platform;slug;name;released;background_image;genre
Nintendo Switch;warhammer-40000-boltgun;Warhammer 40,000: Boltgun;2023-05-22;https://media.rawg.io/media/games/96e/96ed69295a50e926d42412a7b4413d08.jpg;Indie, Action
PC;the-first-descendant;The First Descendant;2024-06-30;https://media.rawg.io/media/screenshots/7a7/7a7ea9668c41b7c9cc7c1f5d188a2571.jpg;Adventure, Action, RPG
PlayStation 5;the-first-descendant;The First Descendant;2024-06-30;https://media.rawg.io/media/screenshots/7a7/7a7ea9668c41b7c9cc7c1f5d188a2571.jpg;Adventure, Action, RPG
Xbox One;the-first-descendant;The First Descendant;2024-06-30;https://media.rawg.io/media/screenshots/7a7/7a7ea9668c41b7c9cc7c1f5d188a2571.jpg;Adventure, Action, RPG
PlayStation 4;the-first-descendant;The First Descendant;2024-06-30;https://media.rawg.io/media/screenshots/7a7/7a7ea9668c41b7c9cc7c1f5d188a2571.jpg;Adventure, Action, RPG
Xbox Series S/X;the-first-descendant;The First Descendant;2024-06-30;https://media.rawg.io/media/screenshots/7a7/7a7ea9668c41b7c9cc7c1f5d188a2571.jpg;Adventure, Action, RPG
PC;tekken-8;Tekken 8;2024-01-25;https://media.rawg.io/media/games/ed3/ed3a5e9fab79022979de9ef420137f73.jpg;Action, Fighting
PlayStation 5;tekken-8;Tekken 8;2024-01-25;https://media.rawg.io/media/games/ed3/ed3a5e9fab79022979de9ef420137f73.jpg;Action, Fighting
Xbox Series S/X;tekken-8;Tekken 8;2024-01-25;https://media.rawg.io/media/games/ed3/ed3a5e9fab79022979de9ef420137f73.jpg;Action, Fighting
PC;deliver-us-mars;Deliver Us Mars;2023-02-02;https://media.rawg.io/media/games/bdd/bdd410bf4cad84ca04101e6fa6e94b43.jpg;Indie, Adventure, Action
PlayStation 5;deliver-us-mars;Deliver Us Mars;2023-02-02;https://media.rawg.io/media/games/bdd/bdd410bf4cad84ca04101e6fa6e94b43.jpg;Indie, Adventure, Action
Xbox One;deliver-us-mars;Deliver Us Mars;2023-02-02;https://media.rawg.io/media/games/bdd/bdd410bf4cad84ca04101e6fa6e94b43.jpg;Indie, Adventure, Action
PlayStation 4;deliver-us-mars;Deliver Us Mars;2023-02-02;https://media.rawg.io/media/games/bdd/bdd410bf4cad84ca04101e6fa6e94b43.jpg;Indie, Adventure, Action
Xbox Series S/X;deliver-us-mars;Deliver Us Mars;2023-02-02;https://media.rawg.io/media/games/bdd/bdd410bf4cad84ca04101e6fa6e94b43.jpg;Indie, Adventure, Action
PC;matchpoint-tennis-championships;Matchpoint - Tennis Championships;2022-07-07;https://media.rawg.io/media/games/de6/de6973bcbb9afb5c5a67ecec1236ecec.jpg;Simulation, Sports
PlayStation 5;matchpoint-tennis-championships;Matchpoint - Tennis Championships;2022-07-07;https://media.rawg.io/media/games/de6/de6973bcbb9afb5c5a67ecec1236ecec.jpg;Simulation, Sports
Xbox One;matchpoint-tennis-championships;Matchpoint - Tennis Championships;2022-07-07;https://media.rawg.io/media/games/de6/de6973bcbb9afb5c5a67ecec1236ecec.jpg;Simulation, Sports
PlayStation 4;matchpoint-tennis-championships;Matchpoint - Tennis Championships;2022-07-07;https://media.rawg.io/media/games/de6/de6973bcbb9afb5c5a67ecec1236ecec.jpg;Simulation, Sports
Xbox Series S/X;matchpoint-tennis-championships;Matchpoint - Tennis Championships;2022-07-07;https://media.rawg.io/media/games/de6/de6973bcbb9afb5c5a67ecec1236ecec.jpg;Simulation, Sports
Nintendo Switch;matchpoint-tennis-championships;Matchpoint - Tennis Championships;2022-07-07;https://media.rawg.io/media/games/de6/de6973bcbb9afb5c5a67ecec1236ecec.jpg;Simulation, Sports
PC;dragon-age-4-tba;Dragon Age: Dreadwolf;2024-10-31;https://media.rawg.io/media/games/4c5/4c5a391237b78ea96aeff8206f63d3f5.jpg;RPG
PlayStation 5;dragon-age-4-tba;Dragon Age: Dreadwolf;2024-10-31;https://media.rawg.io/media/games/4c5/4c5a391237b78ea96aeff8206f63d3f5.jpg;RPG
Xbox Series S/X;dragon-age-4-tba;Dragon Age: Dreadwolf;2024-10-31;https://media.rawg.io/media/games/4c5/4c5a391237b78ea96aeff8206f63d3f5.jpg;RPG
PC;alfred-hitchcock-vertigo;Alfred Hitchcock – Vertigo;2021-12-16;https://media.rawg.io/media/games/074/074e642bdfa4a6b774977a2222dfd4ea.jpg;Adventure
PlayStation 5;alfred-hitchcock-vertigo;Alfred Hitchcock – Vertigo;2021-12-16;https://media.rawg.io/media/games/074/074e642bdfa4a6b774977a2222dfd4ea.jpg;Adventure
Xbox One;alfred-hitchcock-vertigo;Alfred Hitchcock – Vertigo;2021-12-16;https://media.rawg.io/media/games/074/074e642bdfa4a6b774977a2222dfd4ea.jpg;Adventure
PlayStation 4;alfred-hitchcock-vertigo;Alfred Hitchcock – Vertigo;2021-12-16;https://media.rawg.io/media/games/074/074e642bdfa4a6b774977a2222dfd4ea.jpg;Adventure
Xbox Series S/X;alfred-hitchcock-vertigo;Alfred Hitchcock – Vertigo;2021-12-16;https://media.rawg.io/media/games/074/074e642bdfa4a6b774977a2222dfd4ea.jpg;Adventure
Nintendo Switch;alfred-hitchcock-vertigo;Alfred Hitchcock – Vertigo;2021-12-16;https://media.rawg.io/media/games/074/074e642bdfa4a6b774977a2222dfd4ea.jpg;Adventure
PC;grand-theft-auto-the-trilogy-the-definitive-editio;Grand Theft Auto: The Trilogy – The Definitive Edition;2021-11-11;https://media.rawg.io/media/games/051/0518bc19ba710a13d58620723ef8b3f7.jpg;Shooter, Action
PlayStation 5;grand-theft-auto-the-trilogy-the-definitive-editio;Grand Theft Auto: The Trilogy – The Definitive Edition;2021-11-11;https://media.rawg.io/media/games/051/0518bc19ba710a13d58620723ef8b3f7.jpg;Shooter, Action
PlayStation 4;grand-theft-auto-the-trilogy-the-definitive-editio;Grand Theft Auto: The Trilogy – The Definitive Edition;2021-11-11;https://media.rawg.io/media/games/051/0518bc19ba710a13d58620723ef8b3f7.jpg;Shooter, Action
Xbox One;grand-theft-auto-the-trilogy-the-definitive-editio;Grand Theft Auto: The Trilogy – The Definitive Edition;2021-11-11;https://media.rawg.io/media/games/051/0518bc19ba710a13d58620723ef8b3f7.jpg;Shooter, Action
Xbox Series S/X;grand-theft-auto-the-trilogy-the-definitive-editio;Grand Theft Auto: The Trilogy – The Definitive Edition;2021-11-11;https://media.rawg.io/media/games/051/0518bc19ba710a13d58620723ef8b3f7.jpg;Shooter, Action
Nintendo Switch;grand-theft-auto-the-trilogy-the-definitive-editio;Grand Theft Auto: The Trilogy – The Definitive Edition;2021-11-11;https://media.rawg.io/media/games/051/0518bc19ba710a13d58620723ef8b3f7.jpg;Shooter, Action
iOS;grand-theft-auto-the-trilogy-the-definitive-editio;Grand Theft Auto: The Trilogy – The Definitive Edition;2021-11-11;https://media.rawg.io/media/games/051/0518bc19ba710a13d58620723ef8b3f7.jpg;Shooter, Action
Android;grand-theft-auto-the-trilogy-the-definitive-editio;Grand Theft Auto: The Trilogy – The Definitive Edition;2021-11-11;https://media.rawg.io/media/games/051/0518bc19ba710a13d58620723ef8b3f7.jpg;Shooter, Action
PC;octopath-traveller-2;Octopath Traveler 2;2023-02-24;https://media.rawg.io/media/games/2d1/2d1439e74ece0eae3f571211410646dc.jpg;Strategy
PlayStation 5;octopath-traveller-2;Octopath Traveler 2;2023-02-24;https://media.rawg.io/media/games/2d1/2d1439e74ece0eae3f571211410646dc.jpg;Strategy
PlayStation 4;octopath-traveller-2;Octopath Traveler 2;2023-02-24;https://media.rawg.io/media/games/2d1/2d1439e74ece0eae3f571211410646dc.jpg;Strategy
Nintendo Switch;octopath-traveller-2;Octopath Traveler 2;2023-02-24;https://media.rawg.io/media/games/2d1/2d1439e74ece0eae3f571211410646dc.jpg;Strategy
PC;nba-2k23;NBA 2K23;2022-09-09;https://media.rawg.io/media/games/5f5/5f5803f27d278c46f524a72956f540e7.jpg;Simulation, Sports
PlayStation 5;nba-2k23;NBA 2K23;2022-09-09;https://media.rawg.io/media/games/5f5/5f5803f27d278c46f524a72956f540e7.jpg;Simulation, Sports
Xbox One;nba-2k23;NBA 2K23;2022-09-09;https://media.rawg.io/media/games/5f5/5f5803f27d278c46f524a72956f540e7.jpg;Simulation, Sports
PlayStation 4;nba-2k23;NBA 2K23;2022-09-09;https://media.rawg.io/media/games/5f5/5f5803f27d278c46f524a72956f540e7.jpg;Simulation, Sports
Xbox Series S/X;nba-2k23;NBA 2K23;2022-09-09;https://media.rawg.io/media/games/5f5/5f5803f27d278c46f524a72956f540e7.jpg;Simulation, Sports
Nintendo Switch;nba-2k23;NBA 2K23;2022-09-09;https://media.rawg.io/media/games/5f5/5f5803f27d278c46f524a72956f540e7.jpg;Simulation, Sports
PC;indika;Indika;2024-05-02;https://media.rawg.io/media/games/adf/adf16f490ed67a7b01586b8ef37e827e.jpg;Adventure
PlayStation 5;indika;Indika;2024-05-02;https://media.rawg.io/media/games/adf/adf16f490ed67a7b01586b8ef37e827e.jpg;Adventure
Xbox Series S/X;indika;Indika;2024-05-02;https://media.rawg.io/media/games/adf/adf16f490ed67a7b01586b8ef37e827e.jpg;Adventure
PC;wild-hearts;Wild Hearts;2023-02-16;https://media.rawg.io/media/games/f2c/f2cb7350b37378e9e622d85bd175c294.jpg;Adventure, Action
PlayStation 5;wild-hearts;Wild Hearts;2023-02-16;https://media.rawg.io/media/games/f2c/f2cb7350b37378e9e622d85bd175c294.jpg;Adventure, Action
Xbox Series S/X;wild-hearts;Wild Hearts;2023-02-16;https://media.rawg.io/media/games/f2c/f2cb7350b37378e9e622d85bd175c294.jpg;Adventure, Action
PC;the-last-stand-aftermath;The Last Stand: Aftermath;2021-11-16;https://media.rawg.io/media/games/4f1/4f1b60a8c9bcee65a81bc3a9176d81af.jpg;Indie, Shooter, Adventure, Action
PlayStation 5;the-last-stand-aftermath;The Last Stand: Aftermath;2021-11-16;https://media.rawg.io/media/games/4f1/4f1b60a8c9bcee65a81bc3a9176d81af.jpg;Indie, Shooter, Adventure, Action
PlayStation 4;the-last-stand-aftermath;The Last Stand: Aftermath;2021-11-16;https://media.rawg.io/media/games/4f1/4f1b60a8c9bcee65a81bc3a9176d81af.jpg;Indie, Shooter, Adventure, Action
Xbox Series S/X;the-last-stand-aftermath;The Last Stand: Aftermath;2021-11-16;https://media.rawg.io/media/games/4f1/4f1b60a8c9bcee65a81bc3a9176d81af.jpg;Indie, Shooter, Adventure, Action
PC;axiom-verge-2;Axiom Verge 2;2021-08-11;https://media.rawg.io/media/games/6dc/6dc4ec76604e76d9be069242be228a14.jpg;Adventure, Action, Puzzle, Indie, Platformer
PlayStation 5;axiom-verge-2;Axiom Verge 2;2021-08-11;https://media.rawg.io/media/games/6dc/6dc4ec76604e76d9be069242be228a14.jpg;Adventure, Action, Puzzle, Indie, Platformer
PlayStation 4;axiom-verge-2;Axiom Verge 2;2021-08-11;https://media.rawg.io/media/games/6dc/6dc4ec76604e76d9be069242be228a14.jpg;Adventure, Action, Puzzle, Indie, Platformer
Nintendo Switch;axiom-verge-2;Axiom Verge 2;2021-08-11;https://media.rawg.io/media/games/6dc/6dc4ec76604e76d9be069242be228a14.jpg;Adventure, Action, Puzzle, Indie, Platformer
Linux;axiom-verge-2;Axiom Verge 2;2021-08-11;https://media.rawg.io/media/games/6dc/6dc4ec76604e76d9be069242be228a14.jpg;Adventure, Action, Puzzle, Indie, Platformer
PC;the-day-before-2;The Day Before;2023-12-07;https://media.rawg.io/media/games/d0b/d0bc26b4a79b95fa5b399d18f79fc207.jpg;Massively Multiplayer, Shooter, Adventure, Action
PlayStation 5;the-day-before-2;The Day Before;2023-12-07;https://media.rawg.io/media/games/d0b/d0bc26b4a79b95fa5b399d18f79fc207.jpg;Massively Multiplayer, Shooter, Adventure, Action
Xbox Series S/X;the-day-before-2;The Day Before;2023-12-07;https://media.rawg.io/media/games/d0b/d0bc26b4a79b95fa5b399d18f79fc207.jpg;Massively Multiplayer, Shooter, Adventure, Action
PC;hello-neighbor-2-2;Hello Neighbor 2;2022-12-06;https://media.rawg.io/media/games/d32/d32160f66590e4507e63d7ea672c5084.jpg;Indie, Strategy, Adventure, Action
PlayStation 5;hello-neighbor-2-2;Hello Neighbor 2;2022-12-06;https://media.rawg.io/media/games/d32/d32160f66590e4507e63d7ea672c5084.jpg;Indie, Strategy, Adventure, Action
Xbox Series S/X;hello-neighbor-2-2;Hello Neighbor 2;2022-12-06;https://media.rawg.io/media/games/d32/d32160f66590e4507e63d7ea672c5084.jpg;Indie, Strategy, Adventure, Action
PC;werewolf-the-apocalypse-earthblood;Werewolf: The Apocalypse - Earthblood;2021-02-04;https://media.rawg.io/media/games/dbe/dbe51f372bc094270b2e500b5c864723.jpg;Adventure, Action, RPG
PlayStation 5;werewolf-the-apocalypse-earthblood;Werewolf: The Apocalypse - Earthblood;2021-02-04;https://media.rawg.io/media/games/dbe/dbe51f372bc094270b2e500b5c864723.jpg;Adventure, Action, RPG
Xbox One;werewolf-the-apocalypse-earthblood;Werewolf: The Apocalypse - Earthblood;2021-02-04;https://media.rawg.io/media/games/dbe/dbe51f372bc094270b2e500b5c864723.jpg;Adventure, Action, RPG
PlayStation 4;werewolf-the-apocalypse-earthblood;Werewolf: The Apocalypse - Earthblood;2021-02-04;https://media.rawg.io/media/games/dbe/dbe51f372bc094270b2e500b5c864723.jpg;Adventure, Action, RPG
Xbox Series S/X;werewolf-the-apocalypse-earthblood;Werewolf: The Apocalypse - Earthblood;2021-02-04;https://media.rawg.io/media/games/dbe/dbe51f372bc094270b2e500b5c864723.jpg;Adventure, Action, RPG
PC;mighty-goose;Mighty Goose;2021-06-05;https://media.rawg.io/media/screenshots/b76/b761b37e518d4578f1abffc7587e25bd.jpg;Platformer, Indie, Action
PlayStation 5;mighty-goose;Mighty Goose;2021-06-05;https://media.rawg.io/media/screenshots/b76/b761b37e518d4578f1abffc7587e25bd.jpg;Platformer, Indie, Action
Xbox One;mighty-goose;Mighty Goose;2021-06-05;https://media.rawg.io/media/screenshots/b76/b761b37e518d4578f1abffc7587e25bd.jpg;Platformer, Indie, Action
PlayStation 4;mighty-goose;Mighty Goose;2021-06-05;https://media.rawg.io/media/screenshots/b76/b761b37e518d4578f1abffc7587e25bd.jpg;Platformer, Indie, Action
Nintendo Switch;mighty-goose;Mighty Goose;2021-06-05;https://media.rawg.io/media/screenshots/b76/b761b37e518d4578f1abffc7587e25bd.jpg;Platformer, Indie, Action
macOS;mighty-goose;Mighty Goose;2021-06-05;https://media.rawg.io/media/screenshots/b76/b761b37e518d4578f1abffc7587e25bd.jpg;Platformer, Indie, Action
Linux;mighty-goose;Mighty Goose;2021-06-05;https://media.rawg.io/media/screenshots/b76/b761b37e518d4578f1abffc7587e25bd.jpg;Platformer, Indie, Action
PC;the-lord-of-the-rings-gollum;The Lord of the Rings: Gollum;2023-05-25;https://media.rawg.io/media/games/470/470fb8435cdea25bda1126e0b8e0a3b0.jpg;Adventure, Action, RPG
PlayStation 5;the-lord-of-the-rings-gollum;The Lord of the Rings: Gollum;2023-05-25;https://media.rawg.io/media/games/470/470fb8435cdea25bda1126e0b8e0a3b0.jpg;Adventure, Action, RPG
Xbox One;the-lord-of-the-rings-gollum;The Lord of the Rings: Gollum;2023-05-25;https://media.rawg.io/media/games/470/470fb8435cdea25bda1126e0b8e0a3b0.jpg;Adventure, Action, RPG
PlayStation 4;the-lord-of-the-rings-gollum;The Lord of the Rings: Gollum;2023-05-25;https://media.rawg.io/media/games/470/470fb8435cdea25bda1126e0b8e0a3b0.jpg;Adventure, Action, RPG
Xbox Series S/X;the-lord-of-the-rings-gollum;The Lord of the Rings: Gollum;2023-05-25;https://media.rawg.io/media/games/470/470fb8435cdea25bda1126e0b8e0a3b0.jpg;Adventure, Action, RPG
PC;demon-slayer-kimetsu-no-yaiba-the-hinokami-chronic;Demon Slayer -Kimetsu no Yaiba- The Hinokami Chronicles;2021-10-13;https://media.rawg.io/media/games/e69/e69fae35b4e3afe8f6357c01fa6a0e6c.jpg;Adventure, Action
PlayStation 5;demon-slayer-kimetsu-no-yaiba-the-hinokami-chronic;Demon Slayer -Kimetsu no Yaiba- The Hinokami Chronicles;2021-10-13;https://media.rawg.io/media/games/e69/e69fae35b4e3afe8f6357c01fa6a0e6c.jpg;Adventure, Action
Xbox One;demon-slayer-kimetsu-no-yaiba-the-hinokami-chronic;Demon Slayer -Kimetsu no Yaiba- The Hinokami Chronicles;2021-10-13;https://media.rawg.io/media/games/e69/e69fae35b4e3afe8f6357c01fa6a0e6c.jpg;Adventure, Action
PlayStation 4;demon-slayer-kimetsu-no-yaiba-the-hinokami-chronic;Demon Slayer -Kimetsu no Yaiba- The Hinokami Chronicles;2021-10-13;https://media.rawg.io/media/games/e69/e69fae35b4e3afe8f6357c01fa6a0e6c.jpg;Adventure, Action
Xbox Series S/X;demon-slayer-kimetsu-no-yaiba-the-hinokami-chronic;Demon Slayer -Kimetsu no Yaiba- The Hinokami Chronicles;2021-10-13;https://media.rawg.io/media/games/e69/e69fae35b4e3afe8f6357c01fa6a0e6c.jpg;Adventure, Action
Nintendo Switch;demon-slayer-kimetsu-no-yaiba-the-hinokami-chronic;Demon Slayer -Kimetsu no Yaiba- The Hinokami Chronicles;2021-10-13;https://media.rawg.io/media/games/e69/e69fae35b4e3afe8f6357c01fa6a0e6c.jpg;Adventure, Action
PC;no-more-heroes-3;No More Heroes 3;2021-08-27;https://media.rawg.io/media/games/fce/fce0716b555c161ef1b286eecb7abc16.jpg;Adventure, Action
PlayStation 5;no-more-heroes-3;No More Heroes 3;2021-08-27;https://media.rawg.io/media/games/fce/fce0716b555c161ef1b286eecb7abc16.jpg;Adventure, Action
Xbox One;no-more-heroes-3;No More Heroes 3;2021-08-27;https://media.rawg.io/media/games/fce/fce0716b555c161ef1b286eecb7abc16.jpg;Adventure, Action
PlayStation 4;no-more-heroes-3;No More Heroes 3;2021-08-27;https://media.rawg.io/media/games/fce/fce0716b555c161ef1b286eecb7abc16.jpg;Adventure, Action
Xbox Series S/X;no-more-heroes-3;No More Heroes 3;2021-08-27;https://media.rawg.io/media/games/fce/fce0716b555c161ef1b286eecb7abc16.jpg;Adventure, Action
Nintendo Switch;no-more-heroes-3;No More Heroes 3;2021-08-27;https://media.rawg.io/media/games/fce/fce0716b555c161ef1b286eecb7abc16.jpg;Adventure, Action
PC;infernax;Infernax;2022-02-14;https://media.rawg.io/media/games/38f/38fe875c8621c7f7e7d81209576c1362.jpg;Indie, Adventure, Action, RPG
PlayStation 5;infernax;Infernax;2022-02-14;https://media.rawg.io/media/games/38f/38fe875c8621c7f7e7d81209576c1362.jpg;Indie, Adventure, Action, RPG
Xbox One;infernax;Infernax;2022-02-14;https://media.rawg.io/media/games/38f/38fe875c8621c7f7e7d81209576c1362.jpg;Indie, Adventure, Action, RPG
PlayStation 4;infernax;Infernax;2022-02-14;https://media.rawg.io/media/games/38f/38fe875c8621c7f7e7d81209576c1362.jpg;Indie, Adventure, Action, RPG
Xbox Series S/X;infernax;Infernax;2022-02-14;https://media.rawg.io/media/games/38f/38fe875c8621c7f7e7d81209576c1362.jpg;Indie, Adventure, Action, RPG
Nintendo Switch;infernax;Infernax;2022-02-14;https://media.rawg.io/media/games/38f/38fe875c8621c7f7e7d81209576c1362.jpg;Indie, Adventure, Action, RPG
PC;vampire-the-masquerade-swansong;Vampire: The Masquerade – Swansong;2022-05-19;https://media.rawg.io/media/games/26e/26e184ce84eb999099da2c022dfa919d.jpg;Adventure, RPG
PlayStation 5;vampire-the-masquerade-swansong;Vampire: The Masquerade – Swansong;2022-05-19;https://media.rawg.io/media/games/26e/26e184ce84eb999099da2c022dfa919d.jpg;Adventure, RPG
Xbox One;vampire-the-masquerade-swansong;Vampire: The Masquerade – Swansong;2022-05-19;https://media.rawg.io/media/games/26e/26e184ce84eb999099da2c022dfa919d.jpg;Adventure, RPG
PlayStation 4;vampire-the-masquerade-swansong;Vampire: The Masquerade – Swansong;2022-05-19;https://media.rawg.io/media/games/26e/26e184ce84eb999099da2c022dfa919d.jpg;Adventure, RPG
Xbox Series S/X;vampire-the-masquerade-swansong;Vampire: The Masquerade – Swansong;2022-05-19;https://media.rawg.io/media/games/26e/26e184ce84eb999099da2c022dfa919d.jpg;Adventure, RPG
Nintendo Switch;vampire-the-masquerade-swansong;Vampire: The Masquerade – Swansong;2022-05-19;https://media.rawg.io/media/games/26e/26e184ce84eb999099da2c022dfa919d.jpg;Adventure, RPG
PC;synth-riders;Synth Riders;2018-07-12;https://media.rawg.io/media/screenshots/1af/1af606e2a8f72509574e68bc6d64a3ef.jpg;Casual, Indie, Action
PlayStation 5;synth-riders;Synth Riders;2018-07-12;https://media.rawg.io/media/screenshots/1af/1af606e2a8f72509574e68bc6d64a3ef.jpg;Casual, Indie, Action
PlayStation 4;synth-riders;Synth Riders;2018-07-12;https://media.rawg.io/media/screenshots/1af/1af606e2a8f72509574e68bc6d64a3ef.jpg;Casual, Indie, Action
PC;the-expanse-a-telltale-series;The Expanse: A Telltale Series;2023-07-27;https://media.rawg.io/media/games/70a/70aefcec2ce50c815534611b0cc91c60.jpg;Platformer, Adventure, RPG
PlayStation 5;the-expanse-a-telltale-series;The Expanse: A Telltale Series;2023-07-27;https://media.rawg.io/media/games/70a/70aefcec2ce50c815534611b0cc91c60.jpg;Platformer, Adventure, RPG
Xbox Series S/X;the-expanse-a-telltale-series;The Expanse: A Telltale Series;2023-07-27;https://media.rawg.io/media/games/70a/70aefcec2ce50c815534611b0cc91c60.jpg;Platformer, Adventure, RPG
PC;five-nights-at-freddys-security-breach;Five Nights at Freddy's: Security Breach;2021-12-16;https://media.rawg.io/media/games/f5b/f5b0a8232e747c03aa6b56ce2d2af49a.jpg;Indie, Adventure, Action
PlayStation 5;five-nights-at-freddys-security-breach;Five Nights at Freddy's: Security Breach;2021-12-16;https://media.rawg.io/media/games/f5b/f5b0a8232e747c03aa6b56ce2d2af49a.jpg;Indie, Adventure, Action
Xbox One;five-nights-at-freddys-security-breach;Five Nights at Freddy's: Security Breach;2021-12-16;https://media.rawg.io/media/games/f5b/f5b0a8232e747c03aa6b56ce2d2af49a.jpg;Indie, Adventure, Action
PlayStation 4;five-nights-at-freddys-security-breach;Five Nights at Freddy's: Security Breach;2021-12-16;https://media.rawg.io/media/games/f5b/f5b0a8232e747c03aa6b56ce2d2af49a.jpg;Indie, Adventure, Action
Xbox Series S/X;five-nights-at-freddys-security-breach;Five Nights at Freddy's: Security Breach;2021-12-16;https://media.rawg.io/media/games/f5b/f5b0a8232e747c03aa6b56ce2d2af49a.jpg;Indie, Adventure, Action
PC;mundaun;Mundaun;2021-03-15;https://media.rawg.io/media/games/84f/84f317d1609bb27d85e595eac20f0199.jpg;Indie, Adventure, Action
PlayStation 5;mundaun;Mundaun;2021-03-15;https://media.rawg.io/media/games/84f/84f317d1609bb27d85e595eac20f0199.jpg;Indie, Adventure, Action
Xbox One;mundaun;Mundaun;2021-03-15;https://media.rawg.io/media/games/84f/84f317d1609bb27d85e595eac20f0199.jpg;Indie, Adventure, Action
PlayStation 4;mundaun;Mundaun;2021-03-15;https://media.rawg.io/media/games/84f/84f317d1609bb27d85e595eac20f0199.jpg;Indie, Adventure, Action
Xbox Series S/X;mundaun;Mundaun;2021-03-15;https://media.rawg.io/media/games/84f/84f317d1609bb27d85e595eac20f0199.jpg;Indie, Adventure, Action
Nintendo Switch;mundaun;Mundaun;2021-03-15;https://media.rawg.io/media/games/84f/84f317d1609bb27d85e595eac20f0199.jpg;Indie, Adventure, Action
macOS;mundaun;Mundaun;2021-03-15;https://media.rawg.io/media/games/84f/84f317d1609bb27d85e595eac20f0199.jpg;Indie, Adventure, Action
PC;hoa;Hoa;2021-08-24;https://media.rawg.io/media/games/9e7/9e78f4baf60cb4eafdb73ff70b896fd2.jpg;Casual, Platformer, Adventure, Action
PlayStation 5;hoa;Hoa;2021-08-24;https://media.rawg.io/media/games/9e7/9e78f4baf60cb4eafdb73ff70b896fd2.jpg;Casual, Platformer, Adventure, Action
Xbox One;hoa;Hoa;2021-08-24;https://media.rawg.io/media/games/9e7/9e78f4baf60cb4eafdb73ff70b896fd2.jpg;Casual, Platformer, Adventure, Action
PlayStation 4;hoa;Hoa;2021-08-24;https://media.rawg.io/media/games/9e7/9e78f4baf60cb4eafdb73ff70b896fd2.jpg;Casual, Platformer, Adventure, Action
Xbox Series S/X;hoa;Hoa;2021-08-24;https://media.rawg.io/media/games/9e7/9e78f4baf60cb4eafdb73ff70b896fd2.jpg;Casual, Platformer, Adventure, Action
Nintendo Switch;hoa;Hoa;2021-08-24;https://media.rawg.io/media/games/9e7/9e78f4baf60cb4eafdb73ff70b896fd2.jpg;Casual, Platformer, Adventure, Action
macOS;hoa;Hoa;2021-08-24;https://media.rawg.io/media/games/9e7/9e78f4baf60cb4eafdb73ff70b896fd2.jpg;Casual, Platformer, Adventure, Action
PC;souldiers;Souldiers;2022-06-02;https://media.rawg.io/media/games/7a1/7a13e94294e95d3800d803e2e89bc42a.jpg;Platformer, Adventure, Action
PlayStation 5;souldiers;Souldiers;2022-06-02;https://media.rawg.io/media/games/7a1/7a13e94294e95d3800d803e2e89bc42a.jpg;Platformer, Adventure, Action
Xbox One;souldiers;Souldiers;2022-06-02;https://media.rawg.io/media/games/7a1/7a13e94294e95d3800d803e2e89bc42a.jpg;Platformer, Adventure, Action
PlayStation 4;souldiers;Souldiers;2022-06-02;https://media.rawg.io/media/games/7a1/7a13e94294e95d3800d803e2e89bc42a.jpg;Platformer, Adventure, Action
Xbox Series S/X;souldiers;Souldiers;2022-06-02;https://media.rawg.io/media/games/7a1/7a13e94294e95d3800d803e2e89bc42a.jpg;Platformer, Adventure, Action
Nintendo Switch;souldiers;Souldiers;2022-06-02;https://media.rawg.io/media/games/7a1/7a13e94294e95d3800d803e2e89bc42a.jpg;Platformer, Adventure, Action
PlayStation 5;grand-theft-aito-vi;Grand Theft Auto VI;2026-01-01;https://media.rawg.io/media/games/734/7342a1cd82c8997ec620084ae4c2e7e4.jpg;Action
Xbox Series S/X;grand-theft-aito-vi;Grand Theft Auto VI;2026-01-01;https://media.rawg.io/media/games/734/7342a1cd82c8997ec620084ae4c2e7e4.jpg;Action
PC;stray-gods-the-roleplaying-musical;Stray Gods: The Roleplaying Musical;2023-08-10;https://media.rawg.io/media/games/c24/c24aa67a5df2cb32ff405a2cae868dc8.jpg;Adventure, RPG
PlayStation 5;stray-gods-the-roleplaying-musical;Stray Gods: The Roleplaying Musical;2023-08-10;https://media.rawg.io/media/games/c24/c24aa67a5df2cb32ff405a2cae868dc8.jpg;Adventure, RPG
Xbox One;stray-gods-the-roleplaying-musical;Stray Gods: The Roleplaying Musical;2023-08-10;https://media.rawg.io/media/games/c24/c24aa67a5df2cb32ff405a2cae868dc8.jpg;Adventure, RPG
PlayStation 4;stray-gods-the-roleplaying-musical;Stray Gods: The Roleplaying Musical;2023-08-10;https://media.rawg.io/media/games/c24/c24aa67a5df2cb32ff405a2cae868dc8.jpg;Adventure, RPG
Nintendo Switch;stray-gods-the-roleplaying-musical;Stray Gods: The Roleplaying Musical;2023-08-10;https://media.rawg.io/media/games/c24/c24aa67a5df2cb32ff405a2cae868dc8.jpg;Adventure, RPG
PC;atelier-ryza-2-lost-legends-the-secret-fairy;Atelier Ryza 2: Lost Legends & the Secret Fairy;2021-01-26;https://media.rawg.io/media/games/29f/29f6e16599aff2bee1ea544304603d5c.jpg;Adventure, RPG
PlayStation 5;atelier-ryza-2-lost-legends-the-secret-fairy;Atelier Ryza 2: Lost Legends & the Secret Fairy;2021-01-26;https://media.rawg.io/media/games/29f/29f6e16599aff2bee1ea544304603d5c.jpg;Adventure, RPG
