platform;slug;name;released;background_image;genre
Nintendo Switch;teenage-mutant-ninja-turtles-shredders-revenge;Teenage Mutant Ninja Turtles: Shredder's Revenge;2022-06-16;https://media.rawg.io/media/games/aac/aac683272f862540a18625f02f5f3679.jpg;Adventure, Action, Fighting, Casual, Arcade, Indie
iOS;teenage-mutant-ninja-turtles-shredders-revenge;Teenage Mutant Ninja Turtles: Shredder's Revenge;2022-06-16;https://media.rawg.io/media/games/aac/aac683272f862540a18625f02f5f3679.jpg;Adventure, Action, Fighting, Casual, Arcade, Indie
Android;teenage-mutant-ninja-turtles-shredders-revenge;Teenage Mutant Ninja Turtles: Shredder's Revenge;2022-06-16;https://media.rawg.io/media/games/aac/aac683272f862540a18625f02f5f3679.jpg;Adventure, Action, Fighting, Casual, Arcade, Indie
Linux;teenage-mutant-ninja-turtles-shredders-revenge;Teenage Mutant Ninja Turtles: Shredder's Revenge;2022-06-16;https://media.rawg.io/media/games/aac/aac683272f862540a18625f02f5f3679.jpg;Adventure, Action, Fighting, Casual, Arcade, Indie
PC;hand-of-fate;Hand of Fate;2015-02-16;https://media.rawg.io/media/screenshots/b9c/b9cb8c4e69907a68e33a4ebb2580f82a.jpg;Indie, Adventure, Action, RPG
Xbox One;hand-of-fate;Hand of Fate;2015-02-16;https://media.rawg.io/media/screenshots/b9c/b9cb8c4e69907a68e33a4ebb2580f82a.jpg;Indie, Adventure, Action, RPG
PlayStation 4;hand-of-fate;Hand of Fate;2015-02-16;https://media.rawg.io/media/screenshots/b9c/b9cb8c4e69907a68e33a4ebb2580f82a.jpg;Indie, Adventure, Action, RPG
macOS;hand-of-fate;Hand of Fate;2015-02-16;https://media.rawg.io/media/screenshots/b9c/b9cb8c4e69907a68e33a4ebb2580f82a.jpg;Indie, Adventure, Action, RPG
Linux;hand-of-fate;Hand of Fate;2015-02-16;https://media.rawg.io/media/screenshots/b9c/b9cb8c4e69907a68e33a4ebb2580f82a.jpg;Indie, Adventure, Action, RPG
PC;naruto-shippuden-ultimate-ninja-storm-4;NARUTO SHIPPUDEN: Ultimate Ninja STORM 4;2016-02-04;https://media.rawg.io/media/games/b1f/b1f0b19226228555d8b93b2f42b22349.jpg;Action, Fighting
Xbox One;naruto-shippuden-ultimate-ninja-storm-4;NARUTO SHIPPUDEN: Ultimate Ninja STORM 4;2016-02-04;https://media.rawg.io/media/games/b1f/b1f0b19226228555d8b93b2f42b22349.jpg;Action, Fighting
PlayStation 4;naruto-shippuden-ultimate-ninja-storm-4;NARUTO SHIPPUDEN: Ultimate Ninja STORM 4;2016-02-04;https://media.rawg.io/media/games/b1f/b1f0b19226228555d8b93b2f42b22349.jpg;Action, Fighting
PC;spiritfire;Spiritfarer;2020-08-18;https://media.rawg.io/media/games/727/727f889060e688bbdcba7b2a5d26a603.jpg;Indie, Adventure, Simulation
Xbox One;spiritfire;Spiritfarer;2020-08-18;https://media.rawg.io/media/games/727/727f889060e688bbdcba7b2a5d26a603.jpg;Indie, Adventure, Simulation
PlayStation 4;spiritfire;Spiritfarer;2020-08-18;https://media.rawg.io/media/games/727/727f889060e688bbdcba7b2a5d26a603.jpg;Indie, Adventure, Simulation
Nintendo Switch;spiritfire;Spiritfarer;2020-08-18;https://media.rawg.io/media/games/727/727f889060e688bbdcba7b2a5d26a603.jpg;Indie, Adventure, Simulation
macOS;spiritfire;Spiritfarer;2020-08-18;https://media.rawg.io/media/games/727/727f889060e688bbdcba7b2a5d26a603.jpg;Indie, Adventure, Simulation
Linux;spiritfire;Spiritfarer;2020-08-18;https://media.rawg.io/media/games/727/727f889060e688bbdcba7b2a5d26a603.jpg;Indie, Adventure, Simulation
PC;horizon-zero-dawn-2;Horizon Forbidden West;2022-02-18;https://media.rawg.io/media/games/bf7/bf73b105ccbba42107986bbcd96fcada.jpg;Adventure, Action, RPG
PlayStation 5;horizon-zero-dawn-2;Horizon Forbidden West;2022-02-18;https://media.rawg.io/media/games/bf7/bf73b105ccbba42107986bbcd96fcada.jpg;Adventure, Action, RPG
PlayStation 4;horizon-zero-dawn-2;Horizon Forbidden West;2022-02-18;https://media.rawg.io/media/games/bf7/bf73b105ccbba42107986bbcd96fcada.jpg;Adventure, Action, RPG
PC;wasteland-3;Wasteland 3;2020-08-28;https://media.rawg.io/media/games/370/370a4cbcfa75e5238ee8f74bf323694d.jpg;Strategy, RPG
Xbox One;wasteland-3;Wasteland 3;2020-08-28;https://media.rawg.io/media/games/370/370a4cbcfa75e5238ee8f74bf323694d.jpg;Strategy, RPG
PlayStation 4;wasteland-3;Wasteland 3;2020-08-28;https://media.rawg.io/media/games/370/370a4cbcfa75e5238ee8f74bf323694d.jpg;Strategy, RPG
macOS;wasteland-3;Wasteland 3;2020-08-28;https://media.rawg.io/media/games/370/370a4cbcfa75e5238ee8f74bf323694d.jpg;Strategy, RPG
Linux;wasteland-3;Wasteland 3;2020-08-28;https://media.rawg.io/media/games/370/370a4cbcfa75e5238ee8f74bf323694d.jpg;Strategy, RPG
PC;downwell;Downwell;2015-10-14;https://media.rawg.io/media/screenshots/e9c/e9ce72a3e2c1ac344e8876d6bb0dcf50.jpeg;Adventure, Action, Casual, Arcade, Indie, Platformer
PlayStation 4;downwell;Downwell;2015-10-14;https://media.rawg.io/media/screenshots/e9c/e9ce72a3e2c1ac344e8876d6bb0dcf50.jpeg;Adventure, Action, Casual, Arcade, Indie, Platformer
Nintendo Switch;downwell;Downwell;2015-10-14;https://media.rawg.io/media/screenshots/e9c/e9ce72a3e2c1ac344e8876d6bb0dcf50.jpeg;Adventure, Action, Casual, Arcade, Indie, Platformer
iOS;downwell;Downwell;2015-10-14;https://media.rawg.io/media/screenshots/e9c/e9ce72a3e2c1ac344e8876d6bb0dcf50.jpeg;Adventure, Action, Casual, Arcade, Indie, Platformer
Android;downwell;Downwell;2015-10-14;https://media.rawg.io/media/screenshots/e9c/e9ce72a3e2c1ac344e8876d6bb0dcf50.jpeg;Adventure, Action, Casual, Arcade, Indie, Platformer
PS Vita;downwell;Downwell;2015-10-14;https://media.rawg.io/media/screenshots/e9c/e9ce72a3e2c1ac344e8876d6bb0dcf50.jpeg;Adventure, Action, Casual, Arcade, Indie, Platformer
PC;yakuza-7;Yakuza: Like a Dragon;2020-01-16;https://media.rawg.io/media/games/a59/a5993b9f84944570a31cb6ad08bfe502.jpg;Adventure, Action, RPG
PlayStation 5;yakuza-7;Yakuza: Like a Dragon;2020-01-16;https://media.rawg.io/media/games/a59/a5993b9f84944570a31cb6ad08bfe502.jpg;Adventure, Action, RPG
Xbox One;yakuza-7;Yakuza: Like a Dragon;2020-01-16;https://media.rawg.io/media/games/a59/a5993b9f84944570a31cb6ad08bfe502.jpg;Adventure, Action, RPG
PlayStation 4;yakuza-7;Yakuza: Like a Dragon;2020-01-16;https://media.rawg.io/media/games/a59/a5993b9f84944570a31cb6ad08bfe502.jpg;Adventure, Action, RPG
Xbox Series S/X;yakuza-7;Yakuza: Like a Dragon;2020-01-16;https://media.rawg.io/media/games/a59/a5993b9f84944570a31cb6ad08bfe502.jpg;Adventure, Action, RPG
PC;darkwood;Darkwood;2017-08-17;https://media.rawg.io/media/games/341/3415bdd0f19cb034574e559f2ff163ab.jpg;Indie, Adventure, Action, RPG
Xbox One;darkwood;Darkwood;2017-08-17;https://media.rawg.io/media/games/341/3415bdd0f19cb034574e559f2ff163ab.jpg;Indie, Adventure, Action, RPG
PlayStation 4;darkwood;Darkwood;2017-08-17;https://media.rawg.io/media/games/341/3415bdd0f19cb034574e559f2ff163ab.jpg;Indie, Adventure, Action, RPG
Nintendo Switch;darkwood;Darkwood;2017-08-17;https://media.rawg.io/media/games/341/3415bdd0f19cb034574e559f2ff163ab.jpg;Indie, Adventure, Action, RPG
macOS;darkwood;Darkwood;2017-08-17;https://media.rawg.io/media/games/341/3415bdd0f19cb034574e559f2ff163ab.jpg;Indie, Adventure, Action, RPG
Linux;darkwood;Darkwood;2017-08-17;https://media.rawg.io/media/games/341/3415bdd0f19cb034574e559f2ff163ab.jpg;Indie, Adventure, Action, RPG
PC;the-bridge;The Bridge;2013-02-22;https://media.rawg.io/media/screenshots/5a3/5a36930b16d9b1949d8c8c92b5a28d89.jpg;Casual, Strategy, Indie, Puzzle
PlayStation 4;the-bridge;The Bridge;2013-02-22;https://media.rawg.io/media/screenshots/5a3/5a36930b16d9b1949d8c8c92b5a28d89.jpg;Casual, Strategy, Indie, Puzzle
Xbox One;the-bridge;The Bridge;2013-02-22;https://media.rawg.io/media/screenshots/5a3/5a36930b16d9b1949d8c8c92b5a28d89.jpg;Casual, Strategy, Indie, Puzzle
Nintendo Switch;the-bridge;The Bridge;2013-02-22;https://media.rawg.io/media/screenshots/5a3/5a36930b16d9b1949d8c8c92b5a28d89.jpg;Casual, Strategy, Indie, Puzzle
macOS;the-bridge;The Bridge;2013-02-22;https://media.rawg.io/media/screenshots/5a3/5a36930b16d9b1949d8c8c92b5a28d89.jpg;Casual, Strategy, Indie, Puzzle
Linux;the-bridge;The Bridge;2013-02-22;https://media.rawg.io/media/screenshots/5a3/5a36930b16d9b1949d8c8c92b5a28d89.jpg;Casual, Strategy, Indie, Puzzle
Xbox 360;the-bridge;The Bridge;2013-02-22;https://media.rawg.io/media/screenshots/5a3/5a36930b16d9b1949d8c8c92b5a28d89.jpg;Casual, Strategy, Indie, Puzzle
PlayStation 3;the-bridge;The Bridge;2013-02-22;https://media.rawg.io/media/screenshots/5a3/5a36930b16d9b1949d8c8c92b5a28d89.jpg;Casual, Strategy, Indie, Puzzle
PS Vita;the-bridge;The Bridge;2013-02-22;https://media.rawg.io/media/screenshots/5a3/5a36930b16d9b1949d8c8c92b5a28d89.jpg;Casual, Strategy, Indie, Puzzle
Wii U;the-bridge;The Bridge;2013-02-22;https://media.rawg.io/media/screenshots/5a3/5a36930b16d9b1949d8c8c92b5a28d89.jpg;Casual, Strategy, Indie, Puzzle
PC;dead-island-definitive-edition;Dead Island Definitive Edition;2016-05-31;https://media.rawg.io/media/games/dc9/dc9bfcddb7d0abc2d689193b3f43893a.jpg;Action
Xbox One;dead-island-definitive-edition;Dead Island Definitive Edition;2016-05-31;https://media.rawg.io/media/games/dc9/dc9bfcddb7d0abc2d689193b3f43893a.jpg;Action
PlayStation 4;dead-island-definitive-edition;Dead Island Definitive Edition;2016-05-31;https://media.rawg.io/media/games/dc9/dc9bfcddb7d0abc2d689193b3f43893a.jpg;Action
Linux;dead-island-definitive-edition;Dead Island Definitive Edition;2016-05-31;https://media.rawg.io/media/games/dc9/dc9bfcddb7d0abc2d689193b3f43893a.jpg;Action
PC;tacoma;Tacoma;2017-08-01;https://media.rawg.io/media/games/256/256a3188c2907eff4d7721ce044df5d7.jpg;Indie, Adventure
Xbox One;tacoma;Tacoma;2017-08-01;https://media.rawg.io/media/games/256/256a3188c2907eff4d7721ce044df5d7.jpg;Indie, Adventure
PlayStation 4;tacoma;Tacoma;2017-08-01;https://media.rawg.io/media/games/256/256a3188c2907eff4d7721ce044df5d7.jpg;Indie, Adventure
macOS;tacoma;Tacoma;2017-08-01;https://media.rawg.io/media/games/256/256a3188c2907eff4d7721ce044df5d7.jpg;Indie, Adventure
Linux;tacoma;Tacoma;2017-08-01;https://media.rawg.io/media/games/256/256a3188c2907eff4d7721ce044df5d7.jpg;Indie, Adventure
PC;trine-3-the-artifacts-of-power;Trine 3: The Artifacts of Power;2015-04-20;https://media.rawg.io/media/screenshots/0fb/0fbd117f2417089f4527eeb05f7dca87.jpg;Indie, Adventure, Action
PlayStation 4;trine-3-the-artifacts-of-power;Trine 3: The Artifacts of Power;2015-04-20;https://media.rawg.io/media/screenshots/0fb/0fbd117f2417089f4527eeb05f7dca87.jpg;Indie, Adventure, Action
Nintendo Switch;trine-3-the-artifacts-of-power;Trine 3: The Artifacts of Power;2015-04-20;https://media.rawg.io/media/screenshots/0fb/0fbd117f2417089f4527eeb05f7dca87.jpg;Indie, Adventure, Action
macOS;trine-3-the-artifacts-of-power;Trine 3: The Artifacts of Power;2015-04-20;https://media.rawg.io/media/screenshots/0fb/0fbd117f2417089f4527eeb05f7dca87.jpg;Indie, Adventure, Action
Linux;trine-3-the-artifacts-of-power;Trine 3: The Artifacts of Power;2015-04-20;https://media.rawg.io/media/screenshots/0fb/0fbd117f2417089f4527eeb05f7dca87.jpg;Indie, Adventure, Action
PC;the-crew;The Crew;2014-12-01;https://media.rawg.io/media/screenshots/b79/b797325a14fc62444ca6032d59aa1c75.jpg;Racing, Adventure, Massively Multiplayer
Xbox One;the-crew;The Crew;2014-12-01;https://media.rawg.io/media/screenshots/b79/b797325a14fc62444ca6032d59aa1c75.jpg;Racing, Adventure, Massively Multiplayer
PlayStation 4;the-crew;The Crew;2014-12-01;https://media.rawg.io/media/screenshots/b79/b797325a14fc62444ca6032d59aa1c75.jpg;Racing, Adventure, Massively Multiplayer
Xbox 360;the-crew;The Crew;2014-12-01;https://media.rawg.io/media/screenshots/b79/b797325a14fc62444ca6032d59aa1c75.jpg;Racing, Adventure, Massively Multiplayer
PC;star-wars-squadrons;Star Wars: Squadrons;2020-10-02;https://media.rawg.io/media/games/b19/b191ff2b8ccb646d1d2d9297ed5c7e89.jpg;Action, Simulation
Xbox One;star-wars-squadrons;Star Wars: Squadrons;2020-10-02;https://media.rawg.io/media/games/b19/b191ff2b8ccb646d1d2d9297ed5c7e89.jpg;Action, Simulation
PlayStation 4;star-wars-squadrons;Star Wars: Squadrons;2020-10-02;https://media.rawg.io/media/games/b19/b191ff2b8ccb646d1d2d9297ed5c7e89.jpg;Action, Simulation
PC;fifa-15;FIFA 15;2014-09-20;https://media.rawg.io/media/games/be5/be51faf9bec778b4ea1b06e9b084792c.jpg;Sports
PlayStation 4;fifa-15;FIFA 15;2014-09-20;https://media.rawg.io/media/games/be5/be51faf9bec778b4ea1b06e9b084792c.jpg;Sports
Xbox One;fifa-15;FIFA 15;2014-09-20;https://media.rawg.io/media/games/be5/be51faf9bec778b4ea1b06e9b084792c.jpg;Sports
Nintendo 3DS;fifa-15;FIFA 15;2014-09-20;https://media.rawg.io/media/games/be5/be51faf9bec778b4ea1b06e9b084792c.jpg;Sports
Xbox 360;fifa-15;FIFA 15;2014-09-20;https://media.rawg.io/media/games/be5/be51faf9bec778b4ea1b06e9b084792c.jpg;Sports
PlayStation 3;fifa-15;FIFA 15;2014-09-20;https://media.rawg.io/media/games/be5/be51faf9bec778b4ea1b06e9b084792c.jpg;Sports
PS Vita;fifa-15;FIFA 15;2014-09-20;https://media.rawg.io/media/games/be5/be51faf9bec778b4ea1b06e9b084792c.jpg;Sports
PC;far-cry-new-dawn;Far Cry New Dawn;2019-02-15;https://media.rawg.io/media/games/6d2/6d27cf9c22f2b28cf3ae706464d138f9.jpg;Arcade, Shooter, Adventure, Action
Xbox One;far-cry-new-dawn;Far Cry New Dawn;2019-02-15;https://media.rawg.io/media/games/6d2/6d27cf9c22f2b28cf3ae706464d138f9.jpg;Arcade, Shooter, Adventure, Action
PlayStation 4;far-cry-new-dawn;Far Cry New Dawn;2019-02-15;https://media.rawg.io/media/games/6d2/6d27cf9c22f2b28cf3ae706464d138f9.jpg;Arcade, Shooter, Adventure, Action
PC;the-council;The Council;2018-03-12;https://media.rawg.io/media/games/123/123e035701a975f5d96c233f4048eed2.jpg;Adventure, Action, RPG
Xbox One;the-council;The Council;2018-03-12;https://media.rawg.io/media/games/123/123e035701a975f5d96c233f4048eed2.jpg;Adventure, Action, RPG
PlayStation 4;the-council;The Council;2018-03-12;https://media.rawg.io/media/games/123/123e035701a975f5d96c233f4048eed2.jpg;Adventure, Action, RPG
PC;far-cry-6;Far Cry 6;2021-10-07;https://media.rawg.io/media/games/5dd/5dd4d2dd986d2826800bc37fff64aa4f.jpg;Shooter, Adventure, Action
PlayStation 5;far-cry-6;Far Cry 6;2021-10-07;https://media.rawg.io/media/games/5dd/5dd4d2dd986d2826800bc37fff64aa4f.jpg;Shooter, Adventure, Action
Xbox One;far-cry-6;Far Cry 6;2021-10-07;https://media.rawg.io/media/games/5dd/5dd4d2dd986d2826800bc37fff64aa4f.jpg;Shooter, Adventure, Action
PlayStation 4;far-cry-6;Far Cry 6;2021-10-07;https://media.rawg.io/media/games/5dd/5dd4d2dd986d2826800bc37fff64aa4f.jpg;Shooter, Adventure, Action
Xbox Series S/X;far-cry-6;Far Cry 6;2021-10-07;https://media.rawg.io/media/games/5dd/5dd4d2dd986d2826800bc37fff64aa4f.jpg;Shooter, Adventure, Action
PC;cuisine-royale;Cuisine Royale;2018-06-15;https://media.rawg.io/media/screenshots/319/319262248c762977f7f8d0557988b9e6.jpg;Massively Multiplayer, Action
Xbox One;cuisine-royale;Cuisine Royale;2018-06-15;https://media.rawg.io/media/screenshots/319/319262248c762977f7f8d0557988b9e6.jpg;Massively Multiplayer, Action
PlayStation 4;cuisine-royale;Cuisine Royale;2018-06-15;https://media.rawg.io/media/screenshots/319/319262248c762977f7f8d0557988b9e6.jpg;Massively Multiplayer, Action
PC;chaos-on-deponia;Chaos on Deponia;2012-10-12;https://media.rawg.io/media/games/6bc/6bc337100b6f6b7afb638bc0806c0b6d.jpg;Indie, Adventure, RPG
Xbox One;chaos-on-deponia;Chaos on Deponia;2012-10-12;https://media.rawg.io/media/games/6bc/6bc337100b6f6b7afb638bc0806c0b6d.jpg;Indie, Adventure, RPG
PlayStation 4;chaos-on-deponia;Chaos on Deponia;2012-10-12;https://media.rawg.io/media/games/6bc/6bc337100b6f6b7afb638bc0806c0b6d.jpg;Indie, Adventure, RPG
Nintendo Switch;chaos-on-deponia;Chaos on Deponia;2012-10-12;https://media.rawg.io/media/games/6bc/6bc337100b6f6b7afb638bc0806c0b6d.jpg;Indie, Adventure, RPG
iOS;chaos-on-deponia;Chaos on Deponia;2012-10-12;https://media.rawg.io/media/games/6bc/6bc337100b6f6b7afb638bc0806c0b6d.jpg;Indie, Adventure, RPG
macOS;chaos-on-deponia;Chaos on Deponia;2012-10-12;https://media.rawg.io/media/games/6bc/6bc337100b6f6b7afb638bc0806c0b6d.jpg;Indie, Adventure, RPG
Linux;chaos-on-deponia;Chaos on Deponia;2012-10-12;https://media.rawg.io/media/games/6bc/6bc337100b6f6b7afb638bc0806c0b6d.jpg;Indie, Adventure, RPG
PC;watch-dogs-legion;Watch Dogs: Legion;2020-10-29;https://media.rawg.io/media/games/415/41563ce6cb061a210160687a4e5d39f6.jpg;Shooter, Adventure, Action
PlayStation 5;watch-dogs-legion;Watch Dogs: Legion;2020-10-29;https://media.rawg.io/media/games/415/41563ce6cb061a210160687a4e5d39f6.jpg;Shooter, Adventure, Action
Xbox One;watch-dogs-legion;Watch Dogs: Legion;2020-10-29;https://media.rawg.io/media/games/415/41563ce6cb061a210160687a4e5d39f6.jpg;Shooter, Adventure, Action
PlayStation 4;watch-dogs-legion;Watch Dogs: Legion;2020-10-29;https://media.rawg.io/media/games/415/41563ce6cb061a210160687a4e5d39f6.jpg;Shooter, Adventure, Action
Xbox Series S/X;watch-dogs-legion;Watch Dogs: Legion;2020-10-29;https://media.rawg.io/media/games/415/41563ce6cb061a210160687a4e5d39f6.jpg;Shooter, Adventure, Action
