platform;slug;name;released;background_image;genre
PSP;toca-race-driver-3;ToCA Race Driver 3;2006-02-24;https://media.rawg.io/media/games/e8b/e8b265198d5aff6fb9ceb3ee677919fe.jpg;Racing, Arcade, Simulation, Sports
PC;nba-live-06;NBA LIVE 06;2005-09-26;https://media.rawg.io/media/screenshots/3b8/3b8d7135bc805719ea1d9a49361da87d.jpg;Sports
Xbox 360;nba-live-06;NBA LIVE 06;2005-09-26;https://media.rawg.io/media/screenshots/3b8/3b8d7135bc805719ea1d9a49361da87d.jpg;Sports
Xbox;nba-live-06;NBA LIVE 06;2005-09-26;https://media.rawg.io/media/screenshots/3b8/3b8d7135bc805719ea1d9a49361da87d.jpg;Sports
PlayStation 2;nba-live-06;NBA LIVE 06;2005-09-26;https://media.rawg.io/media/screenshots/3b8/3b8d7135bc805719ea1d9a49361da87d.jpg;Sports
PSP;nba-live-06;NBA LIVE 06;2005-09-26;https://media.rawg.io/media/screenshots/3b8/3b8d7135bc805719ea1d9a49361da87d.jpg;Sports
GameCube;nba-live-06;NBA LIVE 06;2005-09-26;https://media.rawg.io/media/screenshots/3b8/3b8d7135bc805719ea1d9a49361da87d.jpg;Sports
PC;dead-to-rights;Dead to Rights;2002-06-03;https://media.rawg.io/media/screenshots/72f/72f26030f42f038c61a60321dc472762.jpg;Shooter, Adventure, Action
Xbox One;dead-to-rights;Dead to Rights;2002-06-03;https://media.rawg.io/media/screenshots/72f/72f26030f42f038c61a60321dc472762.jpg;Shooter, Adventure, Action
Xbox 360;dead-to-rights;Dead to Rights;2002-06-03;https://media.rawg.io/media/screenshots/72f/72f26030f42f038c61a60321dc472762.jpg;Shooter, Adventure, Action
Xbox;dead-to-rights;Dead to Rights;2002-06-03;https://media.rawg.io/media/screenshots/72f/72f26030f42f038c61a60321dc472762.jpg;Shooter, Adventure, Action
PlayStation 2;dead-to-rights;Dead to Rights;2002-06-03;https://media.rawg.io/media/screenshots/72f/72f26030f42f038c61a60321dc472762.jpg;Shooter, Adventure, Action
GameCube;dead-to-rights;Dead to Rights;2002-06-03;https://media.rawg.io/media/screenshots/72f/72f26030f42f038c61a60321dc472762.jpg;Shooter, Adventure, Action
Game Boy Advance;dead-to-rights;Dead to Rights;2002-06-03;https://media.rawg.io/media/screenshots/72f/72f26030f42f038c61a60321dc472762.jpg;Shooter, Adventure, Action
PC;the-chronicles-of-narnia-the-lion-the-witch-and-2;The Chronicles of Narnia: The Lion, The Witch, and The Wardrobe;2005-11-14;https://media.rawg.io/media/screenshots/a69/a697fe7beb63845697809aaef89b7a87.jpg;Arcade, Adventure
Nintendo DS;the-chronicles-of-narnia-the-lion-the-witch-and-2;The Chronicles of Narnia: The Lion, The Witch, and The Wardrobe;2005-11-14;https://media.rawg.io/media/screenshots/a69/a697fe7beb63845697809aaef89b7a87.jpg;Arcade, Adventure
Xbox;the-chronicles-of-narnia-the-lion-the-witch-and-2;The Chronicles of Narnia: The Lion, The Witch, and The Wardrobe;2005-11-14;https://media.rawg.io/media/screenshots/a69/a697fe7beb63845697809aaef89b7a87.jpg;Arcade, Adventure
PlayStation 3;the-chronicles-of-narnia-the-lion-the-witch-and-2;The Chronicles of Narnia: The Lion, The Witch, and The Wardrobe;2005-11-14;https://media.rawg.io/media/screenshots/a69/a697fe7beb63845697809aaef89b7a87.jpg;Arcade, Adventure
PlayStation 2;the-chronicles-of-narnia-the-lion-the-witch-and-2;The Chronicles of Narnia: The Lion, The Witch, and The Wardrobe;2005-11-14;https://media.rawg.io/media/screenshots/a69/a697fe7beb63845697809aaef89b7a87.jpg;Arcade, Adventure
GameCube;the-chronicles-of-narnia-the-lion-the-witch-and-2;The Chronicles of Narnia: The Lion, The Witch, and The Wardrobe;2005-11-14;https://media.rawg.io/media/screenshots/a69/a697fe7beb63845697809aaef89b7a87.jpg;Arcade, Adventure
Game Boy Advance;the-chronicles-of-narnia-the-lion-the-witch-and-2;The Chronicles of Narnia: The Lion, The Witch, and The Wardrobe;2005-11-14;https://media.rawg.io/media/screenshots/a69/a697fe7beb63845697809aaef89b7a87.jpg;Arcade, Adventure
Nintendo DS;fifa-street-2;FIFA Street 2;2006-02-28;https://media.rawg.io/media/screenshots/acf/acfcefd1d1f3b0b340edde18f67b3ebf.jpg;Sports
Xbox;fifa-street-2;FIFA Street 2;2006-02-28;https://media.rawg.io/media/screenshots/acf/acfcefd1d1f3b0b340edde18f67b3ebf.jpg;Sports
PlayStation 2;fifa-street-2;FIFA Street 2;2006-02-28;https://media.rawg.io/media/screenshots/acf/acfcefd1d1f3b0b340edde18f67b3ebf.jpg;Sports
PSP;fifa-street-2;FIFA Street 2;2006-02-28;https://media.rawg.io/media/screenshots/acf/acfcefd1d1f3b0b340edde18f67b3ebf.jpg;Sports
GameCube;fifa-street-2;FIFA Street 2;2006-02-28;https://media.rawg.io/media/screenshots/acf/acfcefd1d1f3b0b340edde18f67b3ebf.jpg;Sports
PC;baldurs-gate-dark-alliance-ii;Baldur's Gate: Dark Alliance II;2004-01-19;https://media.rawg.io/media/screenshots/46a/46a479d0645f4a95b289affe66603d00.jpg;Action, RPG
macOS;baldurs-gate-dark-alliance-ii;Baldur's Gate: Dark Alliance II;2004-01-19;https://media.rawg.io/media/screenshots/46a/46a479d0645f4a95b289affe66603d00.jpg;Action, RPG
Linux;baldurs-gate-dark-alliance-ii;Baldur's Gate: Dark Alliance II;2004-01-19;https://media.rawg.io/media/screenshots/46a/46a479d0645f4a95b289affe66603d00.jpg;Action, RPG
Xbox;baldurs-gate-dark-alliance-ii;Baldur's Gate: Dark Alliance II;2004-01-19;https://media.rawg.io/media/screenshots/46a/46a479d0645f4a95b289affe66603d00.jpg;Action, RPG
PlayStation 2;baldurs-gate-dark-alliance-ii;Baldur's Gate: Dark Alliance II;2004-01-19;https://media.rawg.io/media/screenshots/46a/46a479d0645f4a95b289affe66603d00.jpg;Action, RPG
PC;x-men-the-official-game;X-Men: The Official Game;2006-05-16;https://media.rawg.io/media/games/5c3/5c3f16f327c323557bd365caf77742ed.jpg;Action
Nintendo DS;x-men-the-official-game;X-Men: The Official Game;2006-05-16;https://media.rawg.io/media/games/5c3/5c3f16f327c323557bd365caf77742ed.jpg;Action
Xbox 360;x-men-the-official-game;X-Men: The Official Game;2006-05-16;https://media.rawg.io/media/games/5c3/5c3f16f327c323557bd365caf77742ed.jpg;Action
Xbox;x-men-the-official-game;X-Men: The Official Game;2006-05-16;https://media.rawg.io/media/games/5c3/5c3f16f327c323557bd365caf77742ed.jpg;Action
PlayStation 2;x-men-the-official-game;X-Men: The Official Game;2006-05-16;https://media.rawg.io/media/games/5c3/5c3f16f327c323557bd365caf77742ed.jpg;Action
GameCube;x-men-the-official-game;X-Men: The Official Game;2006-05-16;https://media.rawg.io/media/games/5c3/5c3f16f327c323557bd365caf77742ed.jpg;Action
Game Boy Advance;x-men-the-official-game;X-Men: The Official Game;2006-05-16;https://media.rawg.io/media/games/5c3/5c3f16f327c323557bd365caf77742ed.jpg;Action
PC;turok-evolution;Turok: Evolution;2002-08-26;https://media.rawg.io/media/games/5e5/5e5810f0a35f0436da56ae99bdc4d334.jpg;Shooter, Action
Xbox;turok-evolution;Turok: Evolution;2002-08-26;https://media.rawg.io/media/games/5e5/5e5810f0a35f0436da56ae99bdc4d334.jpg;Shooter, Action
PlayStation 2;turok-evolution;Turok: Evolution;2002-08-26;https://media.rawg.io/media/games/5e5/5e5810f0a35f0436da56ae99bdc4d334.jpg;Shooter, Action
GameCube;turok-evolution;Turok: Evolution;2002-08-26;https://media.rawg.io/media/games/5e5/5e5810f0a35f0436da56ae99bdc4d334.jpg;Shooter, Action
Game Boy Advance;turok-evolution;Turok: Evolution;2002-08-26;https://media.rawg.io/media/games/5e5/5e5810f0a35f0436da56ae99bdc4d334.jpg;Shooter, Action
Nintendo DS;the-urbz-sims-in-the-city;The Urbz: Sims in the City;2004-11-09;https://media.rawg.io/media/games/b19/b1951a3cbc8657de8a84451e3a27daaf.jpg;Simulation
Xbox;the-urbz-sims-in-the-city;The Urbz: Sims in the City;2004-11-09;https://media.rawg.io/media/games/b19/b1951a3cbc8657de8a84451e3a27daaf.jpg;Simulation
PlayStation 2;the-urbz-sims-in-the-city;The Urbz: Sims in the City;2004-11-09;https://media.rawg.io/media/games/b19/b1951a3cbc8657de8a84451e3a27daaf.jpg;Simulation
GameCube;the-urbz-sims-in-the-city;The Urbz: Sims in the City;2004-11-09;https://media.rawg.io/media/games/b19/b1951a3cbc8657de8a84451e3a27daaf.jpg;Simulation
Game Boy Advance;the-urbz-sims-in-the-city;The Urbz: Sims in the City;2004-11-09;https://media.rawg.io/media/games/b19/b1951a3cbc8657de8a84451e3a27daaf.jpg;Simulation
PC;fantastic-four;Fantastic Four;2005-06-27;https://media.rawg.io/media/screenshots/9b7/9b7aa44a1a1f7adb5d0ed173142f5dee.jpg;Action
Xbox;fantastic-four;Fantastic Four;2005-06-27;https://media.rawg.io/media/screenshots/9b7/9b7aa44a1a1f7adb5d0ed173142f5dee.jpg;Action
PlayStation 2;fantastic-four;Fantastic Four;2005-06-27;https://media.rawg.io/media/screenshots/9b7/9b7aa44a1a1f7adb5d0ed173142f5dee.jpg;Action
GameCube;fantastic-four;Fantastic Four;2005-06-27;https://media.rawg.io/media/screenshots/9b7/9b7aa44a1a1f7adb5d0ed173142f5dee.jpg;Action
Game Boy Advance;fantastic-four;Fantastic Four;2005-06-27;https://media.rawg.io/media/screenshots/9b7/9b7aa44a1a1f7adb5d0ed173142f5dee.jpg;Action
Xbox;jet-set-radio-future;Jet Set Radio Future;2002-02-22;https://media.rawg.io/media/screenshots/6f5/6f5dd05dde104f9b8b34eb6c057c8302.jpg;Platformer, Arcade
PC;shark-tale;Shark Tale;2004-09-27;https://media.rawg.io/media/screenshots/d61/d61c2193e1bdcf2306c900a74d98c76b.jpg;Adventure, Action
Xbox;shark-tale;Shark Tale;2004-09-27;https://media.rawg.io/media/screenshots/d61/d61c2193e1bdcf2306c900a74d98c76b.jpg;Adventure, Action
PlayStation 2;shark-tale;Shark Tale;2004-09-27;https://media.rawg.io/media/screenshots/d61/d61c2193e1bdcf2306c900a74d98c76b.jpg;Adventure, Action
GameCube;shark-tale;Shark Tale;2004-09-27;https://media.rawg.io/media/screenshots/d61/d61c2193e1bdcf2306c900a74d98c76b.jpg;Adventure, Action
Game Boy Advance;shark-tale;Shark Tale;2004-09-27;https://media.rawg.io/media/screenshots/d61/d61c2193e1bdcf2306c900a74d98c76b.jpg;Adventure, Action
PC;evil-dead-regeneration;Evil Dead: Regeneration;2005-09-13;https://media.rawg.io/media/screenshots/a68/a686d00f7f56e26176485b2cd1d6926f.jpg;Action
Xbox;evil-dead-regeneration;Evil Dead: Regeneration;2005-09-13;https://media.rawg.io/media/screenshots/a68/a686d00f7f56e26176485b2cd1d6926f.jpg;Action
PlayStation 2;evil-dead-regeneration;Evil Dead: Regeneration;2005-09-13;https://media.rawg.io/media/screenshots/a68/a686d00f7f56e26176485b2cd1d6926f.jpg;Action
PC;constantine;Constantine;2005-03-04;https://media.rawg.io/media/games/e08/e0858daafbd9bcf30747b476f616c3f3.jpg;Adventure, Action
Xbox;constantine;Constantine;2005-03-04;https://media.rawg.io/media/games/e08/e0858daafbd9bcf30747b476f616c3f3.jpg;Adventure, Action
PlayStation 2;constantine;Constantine;2005-03-04;https://media.rawg.io/media/games/e08/e0858daafbd9bcf30747b476f616c3f3.jpg;Adventure, Action
Xbox One;ninja-gaiden-black;Ninja Gaiden Black;2005-09-20;https://media.rawg.io/media/screenshots/51f/51f5251163fc646e4f0230eb8eb7a795.jpg;Adventure, Action, Fighting
Xbox 360;ninja-gaiden-black;Ninja Gaiden Black;2005-09-20;https://media.rawg.io/media/screenshots/51f/51f5251163fc646e4f0230eb8eb7a795.jpg;Adventure, Action, Fighting
Xbox;ninja-gaiden-black;Ninja Gaiden Black;2005-09-20;https://media.rawg.io/media/screenshots/51f/51f5251163fc646e4f0230eb8eb7a795.jpg;Adventure, Action, Fighting
Xbox;capcom-vs-snk-2;Capcom vs. SNK 2;2001-09-13;https://media.rawg.io/media/screenshots/657/6574ebab10f01cb45a0ba1ca4e4fb6d3.jpg;Fighting
PlayStation 3;capcom-vs-snk-2;Capcom vs. SNK 2;2001-09-13;https://media.rawg.io/media/screenshots/657/6574ebab10f01cb45a0ba1ca4e4fb6d3.jpg;Fighting
PlayStation 2;capcom-vs-snk-2;Capcom vs. SNK 2;2001-09-13;https://media.rawg.io/media/screenshots/657/6574ebab10f01cb45a0ba1ca4e4fb6d3.jpg;Fighting
GameCube;capcom-vs-snk-2;Capcom vs. SNK 2;2001-09-13;https://media.rawg.io/media/screenshots/657/6574ebab10f01cb45a0ba1ca4e4fb6d3.jpg;Fighting
Dreamcast;capcom-vs-snk-2;Capcom vs. SNK 2;2001-09-13;https://media.rawg.io/media/screenshots/657/6574ebab10f01cb45a0ba1ca4e4fb6d3.jpg;Fighting
PC;forza-motorsport;Forza Motorsport (2005);2005-05-03;https://media.rawg.io/media/games/ae9/ae9e6138ec47798de07b158a36dadd19.jpeg;Casual, Racing
Xbox;forza-motorsport;Forza Motorsport (2005);2005-05-03;https://media.rawg.io/media/games/ae9/ae9e6138ec47798de07b158a36dadd19.jpeg;Casual, Racing
Xbox;the-lord-of-the-rings-the-third-age;The Lord of the Rings: The Third Age;2004-11-02;https://media.rawg.io/media/games/00d/00d27a1e8d04d78dd4b1160e763f7cfd.jpg;RPG
PlayStation 2;the-lord-of-the-rings-the-third-age;The Lord of the Rings: The Third Age;2004-11-02;https://media.rawg.io/media/games/00d/00d27a1e8d04d78dd4b1160e763f7cfd.jpg;RPG
GameCube;the-lord-of-the-rings-the-third-age;The Lord of the Rings: The Third Age;2004-11-02;https://media.rawg.io/media/games/00d/00d27a1e8d04d78dd4b1160e763f7cfd.jpg;RPG
PC;batman-vengeance;Batman: Vengeance;2001-10-15;https://media.rawg.io/media/screenshots/960/9604aa116120d130517fd7573c889501.jpg;Shooter, Action
Xbox;batman-vengeance;Batman: Vengeance;2001-10-15;https://media.rawg.io/media/screenshots/960/9604aa116120d130517fd7573c889501.jpg;Shooter, Action
PlayStation 2;batman-vengeance;Batman: Vengeance;2001-10-15;https://media.rawg.io/media/screenshots/960/9604aa116120d130517fd7573c889501.jpg;Shooter, Action
GameCube;batman-vengeance;Batman: Vengeance;2001-10-15;https://media.rawg.io/media/screenshots/960/9604aa116120d130517fd7573c889501.jpg;Shooter, Action
Game Boy Advance;batman-vengeance;Batman: Vengeance;2001-10-15;https://media.rawg.io/media/screenshots/960/9604aa116120d130517fd7573c889501.jpg;Shooter, Action
PC;colin-mcrae-rally-3;Colin McRae Rally 3;2003-06-01;https://media.rawg.io/media/games/532/53284bc897e841b5c900ae37b20099aa.jpg;Racing
Xbox;colin-mcrae-rally-3;Colin McRae Rally 3;2003-06-01;https://media.rawg.io/media/games/532/53284bc897e841b5c900ae37b20099aa.jpg;Racing
PlayStation 2;colin-mcrae-rally-3;Colin McRae Rally 3;2003-06-01;https://media.rawg.io/media/games/532/53284bc897e841b5c900ae37b20099aa.jpg;Racing
Xbox;james-bond-007-agent-under-fire;James Bond 007: Agent Under Fire;2001-11-13;https://media.rawg.io/media/games/fdb/fdb8bdd5c4844da97853b7fc28d403d4.jpg;Action
PlayStation 2;james-bond-007-agent-under-fire;James Bond 007: Agent Under Fire;2001-11-13;https://media.rawg.io/media/games/fdb/fdb8bdd5c4844da97853b7fc28d403d4.jpg;Action
GameCube;james-bond-007-agent-under-fire;James Bond 007: Agent Under Fire;2001-11-13;https://media.rawg.io/media/games/fdb/fdb8bdd5c4844da97853b7fc28d403d4.jpg;Action
Xbox;burnout-2-point-of-impact;Burnout 2: Point of Impact;2002-09-30;https://media.rawg.io/media/games/ec7/ec7f0ef38f42ee03ab423c1c421e451f.jpg;Racing, Arcade
PlayStation 2;burnout-2-point-of-impact;Burnout 2: Point of Impact;2002-09-30;https://media.rawg.io/media/games/ec7/ec7f0ef38f42ee03ab423c1c421e451f.jpg;Racing, Arcade
GameCube;burnout-2-point-of-impact;Burnout 2: Point of Impact;2002-09-30;https://media.rawg.io/media/games/ec7/ec7f0ef38f42ee03ab423c1c421e451f.jpg;Racing, Arcade
PC;i-ninja;I-Ninja;2003-11-18;https://media.rawg.io/media/screenshots/0e6/0e64147a518e91d484c05c847af97d0f.jpg;Action
Xbox;i-ninja;I-Ninja;2003-11-18;https://media.rawg.io/media/screenshots/0e6/0e64147a518e91d484c05c847af97d0f.jpg;Action
PlayStation 2;i-ninja;I-Ninja;2003-11-18;https://media.rawg.io/media/screenshots/0e6/0e64147a518e91d484c05c847af97d0f.jpg;Action
GameCube;i-ninja;I-Ninja;2003-11-18;https://media.rawg.io/media/screenshots/0e6/0e64147a518e91d484c05c847af97d0f.jpg;Action
Xbox;james-bond-007-everything-or-nothing;James Bond 007: Everything or Nothing;2004-11-17;https://media.rawg.io/media/games/152/15227ec78b4c8162612f967fcf252445.jpg;Shooter, Action
PlayStation 2;james-bond-007-everything-or-nothing;James Bond 007: Everything or Nothing;2004-11-17;https://media.rawg.io/media/games/152/15227ec78b4c8162612f967fcf252445.jpg;Shooter, Action
GameCube;james-bond-007-everything-or-nothing;James Bond 007: Everything or Nothing;2004-11-17;https://media.rawg.io/media/games/152/15227ec78b4c8162612f967fcf252445.jpg;Shooter, Action
Xbox;burnout;Burnout;2001-11-01;https://media.rawg.io/media/games/b8a/b8a0e03098c15697ab675e515e3dc8ea.jpg;Racing, Arcade
PlayStation 2;burnout;Burnout;2001-11-01;https://media.rawg.io/media/games/b8a/b8a0e03098c15697ab675e515e3dc8ea.jpg;Racing, Arcade
GameCube;burnout;Burnout;2001-11-01;https://media.rawg.io/media/games/b8a/b8a0e03098c15697ab675e515e3dc8ea.jpg;Racing, Arcade
Xbox;spyro-a-heros-tail;Spyro: A Hero's Tail;2004-11-03;https://media.rawg.io/media/games/5c7/5c74ce32d2f64e1e24b5107c13c61041.jpg;Adventure
PlayStation 2;spyro-a-heros-tail;Spyro: A Hero's Tail;2004-11-03;https://media.rawg.io/media/games/5c7/5c74ce32d2f64e1e24b5107c13c61041.jpg;Adventure
GameCube;spyro-a-heros-tail;Spyro: A Hero's Tail;2004-11-03;https://media.rawg.io/media/games/5c7/5c74ce32d2f64e1e24b5107c13c61041.jpg;Adventure
Xbox;the-simpsons-road-rage;The Simpsons: Road Rage;2001-11-24;https://media.rawg.io/media/screenshots/86a/86ace50647c540c26ee942131459a1cb.jpg;Racing
PlayStation 2;the-simpsons-road-rage;The Simpsons: Road Rage;2001-11-24;https://media.rawg.io/media/screenshots/86a/86ace50647c540c26ee942131459a1cb.jpg;Racing
GameCube;the-simpsons-road-rage;The Simpsons: Road Rage;2001-11-24;https://media.rawg.io/media/screenshots/86a/86ace50647c540c26ee942131459a1cb.jpg;Racing
Game Boy Advance;the-simpsons-road-rage;The Simpsons: Road Rage;2001-11-24;https://media.rawg.io/media/screenshots/86a/86ace50647c540c26ee942131459a1cb.jpg;Racing
PC;pro-evolution-soccer-4;Pro Evolution Soccer 4;2004-12-02;https://media.rawg.io/media/screenshots/9b0/9b00db1af9691e028fa39c4ac85bb19c.jpg;Sports
Xbox;pro-evolution-soccer-4;Pro Evolution Soccer 4;2004-12-02;https://media.rawg.io/media/screenshots/9b0/9b00db1af9691e028fa39c4ac85bb19c.jpg;Sports
PlayStation 2;pro-evolution-soccer-4;Pro Evolution Soccer 4;2004-12-02;https://media.rawg.io/media/screenshots/9b0/9b00db1af9691e028fa39c4ac85bb19c.jpg;Sports
PC;shrek-superslam;Shrek SuperSlam;2005-10-25;https://media.rawg.io/media/screenshots/1f4/1f4b3cf3e6a48e988c472f8eba8e32e6.jpg;Arcade, Fighting
Nintendo DS;shrek-superslam;Shrek SuperSlam;2005-10-25;https://media.rawg.io/media/screenshots/1f4/1f4b3cf3e6a48e988c472f8eba8e32e6.jpg;Arcade, Fighting
Xbox;shrek-superslam;Shrek SuperSlam;2005-10-25;https://media.rawg.io/media/screenshots/1f4/1f4b3cf3e6a48e988c472f8eba8e32e6.jpg;Arcade, Fighting
PlayStation 2;shrek-superslam;Shrek SuperSlam;2005-10-25;https://media.rawg.io/media/screenshots/1f4/1f4b3cf3e6a48e988c472f8eba8e32e6.jpg;Arcade, Fighting
GameCube;shrek-superslam;Shrek SuperSlam;2005-10-25;https://media.rawg.io/media/screenshots/1f4/1f4b3cf3e6a48e988c472f8eba8e32e6.jpg;Arcade, Fighting
Game Boy Advance;shrek-superslam;Shrek SuperSlam;2005-10-25;https://media.rawg.io/media/screenshots/1f4/1f4b3cf3e6a48e988c472f8eba8e32e6.jpg;Arcade, Fighting
Xbox;from-russia-with-love;James Bond 007: From Russia with Love;2005-11-01;https://media.rawg.io/media/games/f54/f541dbdb05443ead67495235a2a5d60c.jpg;Racing, Shooter, Action
PlayStation 2;from-russia-with-love;James Bond 007: From Russia with Love;2005-11-01;https://media.rawg.io/media/games/f54/f541dbdb05443ead67495235a2a5d60c.jpg;Racing, Shooter, Action
PSP;from-russia-with-love;James Bond 007: From Russia with Love;2005-11-01;https://media.rawg.io/media/games/f54/f541dbdb05443ead67495235a2a5d60c.jpg;Racing, Shooter, Action
GameCube;from-russia-with-love;James Bond 007: From Russia with Love;2005-11-01;https://media.rawg.io/media/games/f54/f541dbdb05443ead67495235a2a5d60c.jpg;Racing, Shooter, Action
PC;killswitch;Kill Switch;2003-10-28;https://media.rawg.io/media/screenshots/ff6/ff6ac1941b23459e065b5f6c0be2288c.jpg;Shooter, Action
Xbox;killswitch;Kill Switch;2003-10-28;https://media.rawg.io/media/screenshots/ff6/ff6ac1941b23459e065b5f6c0be2288c.jpg;Shooter, Action
PlayStation 2;killswitch;Kill Switch;2003-10-28;https://media.rawg.io/media/screenshots/ff6/ff6ac1941b23459e065b5f6c0be2288c.jpg;Shooter, Action
Game Boy Advance;killswitch;Kill Switch;2003-10-28;https://media.rawg.io/media/screenshots/ff6/ff6ac1941b23459e065b5f6c0be2288c.jpg;Shooter, Action
Xbox;ghost-rider;Ghost Rider;2007-02-13;https://media.rawg.io/media/games/71b/71b043dfc7dc988a8c2e1f3dd44f0b09.jpg;Action
PlayStation 2;ghost-rider;Ghost Rider;2007-02-13;https://media.rawg.io/media/games/71b/71b043dfc7dc988a8c2e1f3dd44f0b09.jpg;Action
PSP;ghost-rider;Ghost Rider;2007-02-13;https://media.rawg.io/media/games/71b/71b043dfc7dc988a8c2e1f3dd44f0b09.jpg;Action
PC;finding-nemo;Finding Nemo;2003-05-05;https://media.rawg.io/media/screenshots/041/041d36d922b74c4ff74ba3932f868491.jpg;Adventure
Xbox;finding-nemo;Finding Nemo;2003-05-05;https://media.rawg.io/media/screenshots/041/041d36d922b74c4ff74ba3932f868491.jpg;Adventure
PlayStation 3;finding-nemo;Finding Nemo;2003-05-05;https://media.rawg.io/media/screenshots/041/041d36d922b74c4ff74ba3932f868491.jpg;Adventure
PlayStation 2;finding-nemo;Finding Nemo;2003-05-05;https://media.rawg.io/media/screenshots/041/041d36d922b74c4ff74ba3932f868491.jpg;Adventure
GameCube;finding-nemo;Finding Nemo;2003-05-05;https://media.rawg.io/media/screenshots/041/041d36d922b74c4ff74ba3932f868491.jpg;Adventure
Game Boy Advance;finding-nemo;Finding Nemo;2003-05-05;https://media.rawg.io/media/screenshots/041/041d36d922b74c4ff74ba3932f868491.jpg;Adventure
Xbox;batman-begins;Batman Begins;2005-06-14;https://media.rawg.io/media/screenshots/b3b/b3bcf5d463341dfa4aeccf1550b6fb9c.jpg;
PlayStation 2;batman-begins;Batman Begins;2005-06-14;https://media.rawg.io/media/screenshots/b3b/b3bcf5d463341dfa4aeccf1550b6fb9c.jpg;
GameCube;batman-begins;Batman Begins;2005-06-14;https://media.rawg.io/media/screenshots/b3b/b3bcf5d463341dfa4aeccf1550b6fb9c.jpg;
Game Boy Advance;batman-begins;Batman Begins;2005-06-14;https://media.rawg.io/media/screenshots/b3b/b3bcf5d463341dfa4aeccf1550b6fb9c.jpg;
PC;the-incredibles-the-mr-drill-attack;The Incredibles: Rise of the Underminer;2005-10-24;https://media.rawg.io/media/games/4c5/4c5a46696ced34447e13c2b2b03f9607.jpg;Platformer, Action
Nintendo DS;the-incredibles-the-mr-drill-attack;The Incredibles: Rise of the Underminer;2005-10-24;https://media.rawg.io/media/games/4c5/4c5a46696ced34447e13c2b2b03f9607.jpg;Platformer, Action
Xbox;the-incredibles-the-mr-drill-attack;The Incredibles: Rise of the Underminer;2005-10-24;https://media.rawg.io/media/games/4c5/4c5a46696ced34447e13c2b2b03f9607.jpg;Platformer, Action
PlayStation 2;the-incredibles-the-mr-drill-attack;The Incredibles: Rise of the Underminer;2005-10-24;https://media.rawg.io/media/games/4c5/4c5a46696ced34447e13c2b2b03f9607.jpg;Platformer, Action
PSP;the-incredibles-the-mr-drill-attack;The Incredibles: Rise of the Underminer;2005-10-24;https://media.rawg.io/media/games/4c5/4c5a46696ced34447e13c2b2b03f9607.jpg;Platformer, Action
GameCube;the-incredibles-the-mr-drill-attack;The Incredibles: Rise of the Underminer;2005-10-24;https://media.rawg.io/media/games/4c5/4c5a46696ced34447e13c2b2b03f9607.jpg;Platformer, Action
Game Boy Advance;the-incredibles-the-mr-drill-attack;The Incredibles: Rise of the Underminer;2005-10-24;https://media.rawg.io/media/games/4c5/4c5a46696ced34447e13c2b2b03f9607.jpg;Platformer, Action
Classic Macintosh;the-incredibles-the-mr-drill-attack;The Incredibles: Rise of the Underminer;2005-10-24;https://media.rawg.io/media/games/4c5/4c5a46696ced34447e13c2b2b03f9607.jpg;Platformer, Action
PC;tom-clancys-rainbow-six-3-raven-shield;Tom Clancy's Rainbow Six 3: Raven Shield;2003-03-01;https://media.rawg.io/media/screenshots/7f6/7f60afe50693fea07438ff778a15cbd4.jpg;Shooter, Action
Xbox;tom-clancys-rainbow-six-3-raven-shield;Tom Clancy's Rainbow Six 3: Raven Shield;2003-03-01;https://media.rawg.io/media/screenshots/7f6/7f60afe50693fea07438ff778a15cbd4.jpg;Shooter, Action
PlayStation 2;tom-clancys-rainbow-six-3-raven-shield;Tom Clancy's Rainbow Six 3: Raven Shield;2003-03-01;https://media.rawg.io/media/screenshots/7f6/7f60afe50693fea07438ff778a15cbd4.jpg;Shooter, Action
GameCube;tom-clancys-rainbow-six-3-raven-shield;Tom Clancy's Rainbow Six 3: Raven Shield;2003-03-01;https://media.rawg.io/media/screenshots/7f6/7f60afe50693fea07438ff778a15cbd4.jpg;Shooter, Action
PC;outrun-2006-coast-2-coast;OutRun 2006: Coast 2 Coast;2006-06-28;https://media.rawg.io/media/games/0f8/0f8aac6ba64b92c573467a237a47c007.jpg;Racing, Arcade
Xbox;outrun-2006-coast-2-coast;OutRun 2006: Coast 2 Coast;2006-06-28;https://media.rawg.io/media/games/0f8/0f8aac6ba64b92c573467a237a47c007.jpg;Racing, Arcade
PlayStation 2;outrun-2006-coast-2-coast;OutRun 2006: Coast 2 Coast;2006-06-28;https://media.rawg.io/media/games/0f8/0f8aac6ba64b92c573467a237a47c007.jpg;Racing, Arcade
PSP;outrun-2006-coast-2-coast;OutRun 2006: Coast 2 Coast;2006-06-28;https://media.rawg.io/media/games/0f8/0f8aac6ba64b92c573467a237a47c007.jpg;Racing, Arcade
PC;operation-flashpoint-cold-war-crisis;Operation Flashpoint: Cold War Crisis;2001-06-22;https://media.rawg.io/media/screenshots/814/8143596b8200087b34886fb6d3a4543e.jpg;Shooter, Strategy, Action, Simulation
Linux;operation-flashpoint-cold-war-crisis;Operation Flashpoint: Cold War Crisis;2001-06-22;https://media.rawg.io/media/screenshots/814/8143596b8200087b34886fb6d3a4543e.jpg;Shooter, Strategy, Action, Simulation
