platform;slug;name;released;background_image;genre
Nintendo Switch;touhou-kobuto-v-burst-battle;Touhou Kobuto V: Burst Battle;2017-10-10;https://media.rawg.io/media/screenshots/f24/f24da9dba8634226f558c8d757dc4529.jpg;Action
PC;dadish-2;Dadish 2;2021-01-18;https://media.rawg.io/media/screenshots/2af/2af378bcbb305f36a481fe97a17b6be0_nZMRIYm.jpg;Casual, Indie, Adventure, Action
Xbox One;dadish-2;Dadish 2;2021-01-18;https://media.rawg.io/media/screenshots/2af/2af378bcbb305f36a481fe97a17b6be0_nZMRIYm.jpg;Casual, Indie, Adventure, Action
Nintendo Switch;dadish-2;Dadish 2;2021-01-18;https://media.rawg.io/media/screenshots/2af/2af378bcbb305f36a481fe97a17b6be0_nZMRIYm.jpg;Casual, Indie, Adventure, Action
iOS;dadish-2;Dadish 2;2021-01-18;https://media.rawg.io/media/screenshots/2af/2af378bcbb305f36a481fe97a17b6be0_nZMRIYm.jpg;Casual, Indie, Adventure, Action
PC;beekyr-reloaded;Beekyr Reloaded;2016-12-01;https://media.rawg.io/media/screenshots/272/272b13d2e7b32c3d9ed575213043e8b6.jpg;Indie, Action
Nintendo Switch;beekyr-reloaded;Beekyr Reloaded;2016-12-01;https://media.rawg.io/media/screenshots/272/272b13d2e7b32c3d9ed575213043e8b6.jpg;Indie, Action
PC;abyss-of-the-sacrifice;ABYSS OF THE SACRIFICE;2020-12-16;https://media.rawg.io/media/games/7d2/7d29aaae5dfd53386e40394339dafb23.jpg;Adventure
Nintendo Switch;abyss-of-the-sacrifice;ABYSS OF THE SACRIFICE;2020-12-16;https://media.rawg.io/media/games/7d2/7d29aaae5dfd53386e40394339dafb23.jpg;Adventure
PC;button-city;Button City;2021-08-10;https://media.rawg.io/media/screenshots/ec5/ec51b45749cf99ed2464e4ebda1fe995.jpg;Casual, Indie, Adventure
PlayStation 5;button-city;Button City;2021-08-10;https://media.rawg.io/media/screenshots/ec5/ec51b45749cf99ed2464e4ebda1fe995.jpg;Casual, Indie, Adventure
Xbox One;button-city;Button City;2021-08-10;https://media.rawg.io/media/screenshots/ec5/ec51b45749cf99ed2464e4ebda1fe995.jpg;Casual, Indie, Adventure
Xbox Series S/X;button-city;Button City;2021-08-10;https://media.rawg.io/media/screenshots/ec5/ec51b45749cf99ed2464e4ebda1fe995.jpg;Casual, Indie, Adventure
Nintendo Switch;button-city;Button City;2021-08-10;https://media.rawg.io/media/screenshots/ec5/ec51b45749cf99ed2464e4ebda1fe995.jpg;Casual, Indie, Adventure
macOS;button-city;Button City;2021-08-10;https://media.rawg.io/media/screenshots/ec5/ec51b45749cf99ed2464e4ebda1fe995.jpg;Casual, Indie, Adventure
PlayStation 4;root-film;Root Film;2021-03-19;https://media.rawg.io/media/screenshots/db5/db53b30470b67f7b93d4e352c7d67de1.jpg;Adventure
Nintendo Switch;root-film;Root Film;2021-03-19;https://media.rawg.io/media/screenshots/db5/db53b30470b67f7b93d4e352c7d67de1.jpg;Adventure
PC;journey-of-the-broken-circle;Journey of the Broken Circle;2020-09-18;https://media.rawg.io/media/screenshots/9e3/9e3ba89cedf28abb9d72a7da3ec01fc0.jpg;Indie, Adventure, Action
Xbox One;journey-of-the-broken-circle;Journey of the Broken Circle;2020-09-18;https://media.rawg.io/media/screenshots/9e3/9e3ba89cedf28abb9d72a7da3ec01fc0.jpg;Indie, Adventure, Action
PlayStation 4;journey-of-the-broken-circle;Journey of the Broken Circle;2020-09-18;https://media.rawg.io/media/screenshots/9e3/9e3ba89cedf28abb9d72a7da3ec01fc0.jpg;Indie, Adventure, Action
Nintendo Switch;journey-of-the-broken-circle;Journey of the Broken Circle;2020-09-18;https://media.rawg.io/media/screenshots/9e3/9e3ba89cedf28abb9d72a7da3ec01fc0.jpg;Indie, Adventure, Action
macOS;journey-of-the-broken-circle;Journey of the Broken Circle;2020-09-18;https://media.rawg.io/media/screenshots/9e3/9e3ba89cedf28abb9d72a7da3ec01fc0.jpg;Indie, Adventure, Action
PC;snow-moto-racing-freedom;Snow Moto Racing Freedom;2017-04-11;https://media.rawg.io/media/screenshots/f8c/f8c35499254911c7f0bcf02916d66ba8.jpg;Racing, Action, Simulation, Sports, Indie
PlayStation 4;snow-moto-racing-freedom;Snow Moto Racing Freedom;2017-04-11;https://media.rawg.io/media/screenshots/f8c/f8c35499254911c7f0bcf02916d66ba8.jpg;Racing, Action, Simulation, Sports, Indie
Nintendo Switch;snow-moto-racing-freedom;Snow Moto Racing Freedom;2017-04-11;https://media.rawg.io/media/screenshots/f8c/f8c35499254911c7f0bcf02916d66ba8.jpg;Racing, Action, Simulation, Sports, Indie
PC;munchkin-quacked-quest;Munchkin: Quacked Quest;2019-11-19;https://media.rawg.io/media/games/392/392cc2560a2454cf91b6868cc9f99e42.jpg;Casual, Strategy, Action, RPG
Xbox One;munchkin-quacked-quest;Munchkin: Quacked Quest;2019-11-19;https://media.rawg.io/media/games/392/392cc2560a2454cf91b6868cc9f99e42.jpg;Casual, Strategy, Action, RPG
PlayStation 4;munchkin-quacked-quest;Munchkin: Quacked Quest;2019-11-19;https://media.rawg.io/media/games/392/392cc2560a2454cf91b6868cc9f99e42.jpg;Casual, Strategy, Action, RPG
Nintendo Switch;munchkin-quacked-quest;Munchkin: Quacked Quest;2019-11-19;https://media.rawg.io/media/games/392/392cc2560a2454cf91b6868cc9f99e42.jpg;Casual, Strategy, Action, RPG
Nintendo Switch;picross-s4;Picross S4;2020-04-23;https://media.rawg.io/media/screenshots/002/002a427981c6f7a9ca8ed9e983e2cd0d.jpg;Puzzle
PC;grand-guilds;Grand Guilds;2017-09-22;https://media.rawg.io/media/screenshots/f82/f828225a000327daa5a62271719889ed.jpeg;Strategy, Indie, RPG
Nintendo Switch;grand-guilds;Grand Guilds;2017-09-22;https://media.rawg.io/media/screenshots/f82/f828225a000327daa5a62271719889ed.jpeg;Strategy, Indie, RPG
Xbox One;the-last-door-complete-edition;The Last Door - Complete Edition;2019-05-22;https://media.rawg.io/media/screenshots/418/418e4308d770a5963d25ebf4b67ddacd.jpg;Adventure
PlayStation 4;the-last-door-complete-edition;The Last Door - Complete Edition;2019-05-22;https://media.rawg.io/media/screenshots/418/418e4308d770a5963d25ebf4b67ddacd.jpg;Adventure
Nintendo Switch;the-last-door-complete-edition;The Last Door - Complete Edition;2019-05-22;https://media.rawg.io/media/screenshots/418/418e4308d770a5963d25ebf4b67ddacd.jpg;Adventure
PC;marenian-tavern-story-patty-and-the-hungry-god;Marenian Tavern Story: Patty and the Hungry God;2018-11-27;https://media.rawg.io/media/screenshots/756/756926937237a230abcf949875799fe8.jpg;Casual, Strategy, Adventure, RPG
Xbox One;marenian-tavern-story-patty-and-the-hungry-god;Marenian Tavern Story: Patty and the Hungry God;2018-11-27;https://media.rawg.io/media/screenshots/756/756926937237a230abcf949875799fe8.jpg;Casual, Strategy, Adventure, RPG
PlayStation 4;marenian-tavern-story-patty-and-the-hungry-god;Marenian Tavern Story: Patty and the Hungry God;2018-11-27;https://media.rawg.io/media/screenshots/756/756926937237a230abcf949875799fe8.jpg;Casual, Strategy, Adventure, RPG
Nintendo Switch;marenian-tavern-story-patty-and-the-hungry-god;Marenian Tavern Story: Patty and the Hungry God;2018-11-27;https://media.rawg.io/media/screenshots/756/756926937237a230abcf949875799fe8.jpg;Casual, Strategy, Adventure, RPG
PC;flashback-2-2;Flashback 2;2023-11-16;https://media.rawg.io/media/games/b85/b859c69000aeae9d609ddd3b9e3318f8.jpg;Adventure, Action
PlayStation 5;flashback-2-2;Flashback 2;2023-11-16;https://media.rawg.io/media/games/b85/b859c69000aeae9d609ddd3b9e3318f8.jpg;Adventure, Action
Xbox One;flashback-2-2;Flashback 2;2023-11-16;https://media.rawg.io/media/games/b85/b859c69000aeae9d609ddd3b9e3318f8.jpg;Adventure, Action
PlayStation 4;flashback-2-2;Flashback 2;2023-11-16;https://media.rawg.io/media/games/b85/b859c69000aeae9d609ddd3b9e3318f8.jpg;Adventure, Action
Xbox Series S/X;flashback-2-2;Flashback 2;2023-11-16;https://media.rawg.io/media/games/b85/b859c69000aeae9d609ddd3b9e3318f8.jpg;Adventure, Action
Nintendo Switch;flashback-2-2;Flashback 2;2023-11-16;https://media.rawg.io/media/games/b85/b859c69000aeae9d609ddd3b9e3318f8.jpg;Adventure, Action
PC;goken;GOKEN;2017-07-27;https://media.rawg.io/media/screenshots/4b9/4b94e814fa0186615b3782abea3509b5.jpg;Action, RPG
Nintendo Switch;goken;GOKEN;2017-07-27;https://media.rawg.io/media/screenshots/4b9/4b94e814fa0186615b3782abea3509b5.jpg;Action, RPG
Linux;goken;GOKEN;2017-07-27;https://media.rawg.io/media/screenshots/4b9/4b94e814fa0186615b3782abea3509b5.jpg;Action, RPG
Nintendo Switch;part-time-ufo;Part Time UFO;2018-02-26;https://media.rawg.io/media/screenshots/a72/a721ea6c22295b70bdf9c1d9b3002616.jpg;Adventure, Action
iOS;part-time-ufo;Part Time UFO;2018-02-26;https://media.rawg.io/media/screenshots/a72/a721ea6c22295b70bdf9c1d9b3002616.jpg;Adventure, Action
Android;part-time-ufo;Part Time UFO;2018-02-26;https://media.rawg.io/media/screenshots/a72/a721ea6c22295b70bdf9c1d9b3002616.jpg;Adventure, Action
PC;a-summer-with-the-shiba-inu;A Summer with the Shiba Inu;2019-08-23;https://media.rawg.io/media/screenshots/2f8/2f81e7690a5144c0348d5c96b1f9539b.jpg;Casual, Indie, Adventure
Xbox One;a-summer-with-the-shiba-inu;A Summer with the Shiba Inu;2019-08-23;https://media.rawg.io/media/screenshots/2f8/2f81e7690a5144c0348d5c96b1f9539b.jpg;Casual, Indie, Adventure
PlayStation 4;a-summer-with-the-shiba-inu;A Summer with the Shiba Inu;2019-08-23;https://media.rawg.io/media/screenshots/2f8/2f81e7690a5144c0348d5c96b1f9539b.jpg;Casual, Indie, Adventure
Nintendo Switch;a-summer-with-the-shiba-inu;A Summer with the Shiba Inu;2019-08-23;https://media.rawg.io/media/screenshots/2f8/2f81e7690a5144c0348d5c96b1f9539b.jpg;Casual, Indie, Adventure
macOS;a-summer-with-the-shiba-inu;A Summer with the Shiba Inu;2019-08-23;https://media.rawg.io/media/screenshots/2f8/2f81e7690a5144c0348d5c96b1f9539b.jpg;Casual, Indie, Adventure
Linux;a-summer-with-the-shiba-inu;A Summer with the Shiba Inu;2019-08-23;https://media.rawg.io/media/screenshots/2f8/2f81e7690a5144c0348d5c96b1f9539b.jpg;Casual, Indie, Adventure
PC;stay-cool-kobayashi-san-a-river-city-ransom-story;STAY COOL, KOBAYASHI-SAN!: A RIVER CITY RANSOM STORY;2019-11-06;https://media.rawg.io/media/screenshots/375/375592aae4864b15cd621ad967926423.jpg;Action
Xbox One;stay-cool-kobayashi-san-a-river-city-ransom-story;STAY COOL, KOBAYASHI-SAN!: A RIVER CITY RANSOM STORY;2019-11-06;https://media.rawg.io/media/screenshots/375/375592aae4864b15cd621ad967926423.jpg;Action
PlayStation 4;stay-cool-kobayashi-san-a-river-city-ransom-story;STAY COOL, KOBAYASHI-SAN!: A RIVER CITY RANSOM STORY;2019-11-06;https://media.rawg.io/media/screenshots/375/375592aae4864b15cd621ad967926423.jpg;Action
Nintendo Switch;stay-cool-kobayashi-san-a-river-city-ransom-story;STAY COOL, KOBAYASHI-SAN!: A RIVER CITY RANSOM STORY;2019-11-06;https://media.rawg.io/media/screenshots/375/375592aae4864b15cd621ad967926423.jpg;Action
PC;ambition-of-the-slimes;Ambition of the Slimes;2014-10-14;https://media.rawg.io/media/screenshots/f50/f50626c2dd2656062216234900974d8c.jpg;Strategy, Indie, RPG, Simulation
Nintendo Switch;ambition-of-the-slimes;Ambition of the Slimes;2014-10-14;https://media.rawg.io/media/screenshots/f50/f50626c2dd2656062216234900974d8c.jpg;Strategy, Indie, RPG, Simulation
iOS;ambition-of-the-slimes;Ambition of the Slimes;2014-10-14;https://media.rawg.io/media/screenshots/f50/f50626c2dd2656062216234900974d8c.jpg;Strategy, Indie, RPG, Simulation
Android;ambition-of-the-slimes;Ambition of the Slimes;2014-10-14;https://media.rawg.io/media/screenshots/f50/f50626c2dd2656062216234900974d8c.jpg;Strategy, Indie, RPG, Simulation
Nintendo 3DS;ambition-of-the-slimes;Ambition of the Slimes;2014-10-14;https://media.rawg.io/media/screenshots/f50/f50626c2dd2656062216234900974d8c.jpg;Strategy, Indie, RPG, Simulation
PC;pool-slide-story;Pool Slide Story;2017-12-22;https://media.rawg.io/media/screenshots/741/7419bf1e5081e6e63ff4be34115ae6f1.jpg;Casual, Strategy, Arcade, Simulation, Sports, Indie
PlayStation 4;pool-slide-story;Pool Slide Story;2017-12-22;https://media.rawg.io/media/screenshots/741/7419bf1e5081e6e63ff4be34115ae6f1.jpg;Casual, Strategy, Arcade, Simulation, Sports, Indie
Nintendo Switch;pool-slide-story;Pool Slide Story;2017-12-22;https://media.rawg.io/media/screenshots/741/7419bf1e5081e6e63ff4be34115ae6f1.jpg;Casual, Strategy, Arcade, Simulation, Sports, Indie
iOS;pool-slide-story;Pool Slide Story;2017-12-22;https://media.rawg.io/media/screenshots/741/7419bf1e5081e6e63ff4be34115ae6f1.jpg;Casual, Strategy, Arcade, Simulation, Sports, Indie
Android;pool-slide-story;Pool Slide Story;2017-12-22;https://media.rawg.io/media/screenshots/741/7419bf1e5081e6e63ff4be34115ae6f1.jpg;Casual, Strategy, Arcade, Simulation, Sports, Indie
Nintendo Switch;mutant-mudds-collection;Mutant Mudds Collection;2017-12-14;https://media.rawg.io/media/screenshots/e75/e75ed7576f6e6633097490a7194d9919.jpg;
PC;grizzland;Grizzland;2019-07-17;https://media.rawg.io/media/screenshots/4ac/4ac877e6ede6696d7115f8527a4f1779.jpg;Indie, Action
Xbox One;grizzland;Grizzland;2019-07-17;https://media.rawg.io/media/screenshots/4ac/4ac877e6ede6696d7115f8527a4f1779.jpg;Indie, Action
PlayStation 4;grizzland;Grizzland;2019-07-17;https://media.rawg.io/media/screenshots/4ac/4ac877e6ede6696d7115f8527a4f1779.jpg;Indie, Action
Nintendo Switch;grizzland;Grizzland;2019-07-17;https://media.rawg.io/media/screenshots/4ac/4ac877e6ede6696d7115f8527a4f1779.jpg;Indie, Action
PC;deru-the-art-of-cooperation;DERU - The Art of Cooperation;2018-03-01;https://media.rawg.io/media/screenshots/05d/05d890aa9fb48e94ea6c297b09aa3a86.jpg;Indie, Puzzle
Nintendo Switch;deru-the-art-of-cooperation;DERU - The Art of Cooperation;2018-03-01;https://media.rawg.io/media/screenshots/05d/05d890aa9fb48e94ea6c297b09aa3a86.jpg;Indie, Puzzle
macOS;deru-the-art-of-cooperation;DERU - The Art of Cooperation;2018-03-01;https://media.rawg.io/media/screenshots/05d/05d890aa9fb48e94ea6c297b09aa3a86.jpg;Indie, Puzzle
Linux;deru-the-art-of-cooperation;DERU - The Art of Cooperation;2018-03-01;https://media.rawg.io/media/screenshots/05d/05d890aa9fb48e94ea6c297b09aa3a86.jpg;Indie, Puzzle
PC;dustoff-heli-rescue-2;Dustoff Heli Rescue 2;2016-10-12;https://media.rawg.io/media/screenshots/0bd/0bdd099e7ca2836e81ece4fd1c45ff3e_WDqNSGX.jpeg;Casual, Indie, Arcade, Action
Xbox One;dustoff-heli-rescue-2;Dustoff Heli Rescue 2;2016-10-12;https://media.rawg.io/media/screenshots/0bd/0bdd099e7ca2836e81ece4fd1c45ff3e_WDqNSGX.jpeg;Casual, Indie, Arcade, Action
PlayStation 4;dustoff-heli-rescue-2;Dustoff Heli Rescue 2;2016-10-12;https://media.rawg.io/media/screenshots/0bd/0bdd099e7ca2836e81ece4fd1c45ff3e_WDqNSGX.jpeg;Casual, Indie, Arcade, Action
Nintendo Switch;dustoff-heli-rescue-2;Dustoff Heli Rescue 2;2016-10-12;https://media.rawg.io/media/screenshots/0bd/0bdd099e7ca2836e81ece4fd1c45ff3e_WDqNSGX.jpeg;Casual, Indie, Arcade, Action
iOS;dustoff-heli-rescue-2;Dustoff Heli Rescue 2;2016-10-12;https://media.rawg.io/media/screenshots/0bd/0bdd099e7ca2836e81ece4fd1c45ff3e_WDqNSGX.jpeg;Casual, Indie, Arcade, Action
Nintendo Switch;pic-a-pix-pieces;Pic-a-Pix Pieces;2019-01-03;https://media.rawg.io/media/screenshots/cb0/cb0b9f01a22b0f7e050b00b14a0c931d.jpg;
PS Vita;pic-a-pix-pieces;Pic-a-Pix Pieces;2019-01-03;https://media.rawg.io/media/screenshots/cb0/cb0b9f01a22b0f7e050b00b14a0c931d.jpg;
PC;moorhuhn-remake;Moorhuhn Remake;2005-10-01;https://media.rawg.io/media/screenshots/4d5/4d5234d0e28a2ae858ab8f132a00da68.jpg;Arcade
Nintendo Switch;moorhuhn-remake;Moorhuhn Remake;2005-10-01;https://media.rawg.io/media/screenshots/4d5/4d5234d0e28a2ae858ab8f132a00da68.jpg;Arcade
PC;vertical-strike-endless-challenge;Vertical Strike Endless Challenge;2017-04-28;https://media.rawg.io/media/screenshots/a9b/a9b7fa461314d000a09e8e5626d722ef.jpg;Indie, Action, Simulation
Nintendo Switch;vertical-strike-endless-challenge;Vertical Strike Endless Challenge;2017-04-28;https://media.rawg.io/media/screenshots/a9b/a9b7fa461314d000a09e8e5626d722ef.jpg;Indie, Action, Simulation
PC;akuto-mad-world;Akuto: Showdown;2016-12-01;https://media.rawg.io/media/screenshots/263/26387f59c02454740f730940c68385c4.jpg;Casual, Indie, Action
Xbox One;akuto-mad-world;Akuto: Showdown;2016-12-01;https://media.rawg.io/media/screenshots/263/26387f59c02454740f730940c68385c4.jpg;Casual, Indie, Action
Nintendo Switch;akuto-mad-world;Akuto: Showdown;2016-12-01;https://media.rawg.io/media/screenshots/263/26387f59c02454740f730940c68385c4.jpg;Casual, Indie, Action
macOS;akuto-mad-world;Akuto: Showdown;2016-12-01;https://media.rawg.io/media/screenshots/263/26387f59c02454740f730940c68385c4.jpg;Casual, Indie, Action
Linux;akuto-mad-world;Akuto: Showdown;2016-12-01;https://media.rawg.io/media/screenshots/263/26387f59c02454740f730940c68385c4.jpg;Casual, Indie, Action
Nintendo Switch;sports-story;Sports Story;;https://media.rawg.io/media/screenshots/de7/de784ebbc23e8faf5935d4e89b9fdf29.jpg;RPG
PC;yomawari-lost-in-the-dark;Yomawari: Lost in the Dark;2022-10-25;https://media.rawg.io/media/screenshots/6dd/6dd1ac34ac3d4b44fc0e4851c9795e9b.jpg;Strategy, Adventure
PlayStation 4;yomawari-lost-in-the-dark;Yomawari: Lost in the Dark;2022-10-25;https://media.rawg.io/media/screenshots/6dd/6dd1ac34ac3d4b44fc0e4851c9795e9b.jpg;Strategy, Adventure
Nintendo Switch;yomawari-lost-in-the-dark;Yomawari: Lost in the Dark;2022-10-25;https://media.rawg.io/media/screenshots/6dd/6dd1ac34ac3d4b44fc0e4851c9795e9b.jpg;Strategy, Adventure
PC;giraffe-and-annika;Giraffe and Annika;2020-08-25;https://media.rawg.io/media/screenshots/5fd/5fdec8710a5edbdb128f703aec263c18.jpg;Adventure
PlayStation 5;giraffe-and-annika;Giraffe and Annika;2020-08-25;https://media.rawg.io/media/screenshots/5fd/5fdec8710a5edbdb128f703aec263c18.jpg;Adventure
Xbox One;giraffe-and-annika;Giraffe and Annika;2020-08-25;https://media.rawg.io/media/screenshots/5fd/5fdec8710a5edbdb128f703aec263c18.jpg;Adventure
PlayStation 4;giraffe-and-annika;Giraffe and Annika;2020-08-25;https://media.rawg.io/media/screenshots/5fd/5fdec8710a5edbdb128f703aec263c18.jpg;Adventure
Nintendo Switch;giraffe-and-annika;Giraffe and Annika;2020-08-25;https://media.rawg.io/media/screenshots/5fd/5fdec8710a5edbdb128f703aec263c18.jpg;Adventure
PlayStation 4;arcade-archives-renegade;Arcade Archives Renegade;2015-06-02;https://media.rawg.io/media/screenshots/204/20441a196c3c0525e50b646e185d8954.jpg;
Nintendo Switch;arcade-archives-renegade;Arcade Archives Renegade;2015-06-02;https://media.rawg.io/media/screenshots/204/20441a196c3c0525e50b646e185d8954.jpg;
PlayStation 4;fifty-words-by-powgi;Fifty Words by POWGI;2019-09-03;https://media.rawg.io/media/screenshots/4a9/4a9dce6e08d1ae5cd9f0dda939d3e9b2.jpg;
Nintendo Switch;fifty-words-by-powgi;Fifty Words by POWGI;2019-09-03;https://media.rawg.io/media/screenshots/4a9/4a9dce6e08d1ae5cd9f0dda939d3e9b2.jpg;
Xbox One;aca-neogeo-the-king-of-fighters-95;ACA NEOGEO THE KING OF FIGHTERS '95;2017-03-30;https://media.rawg.io/media/screenshots/0ba/0bad87e2e9efa93f98f587952b3198fe.jpg;Fighting
PlayStation 4;aca-neogeo-the-king-of-fighters-95;ACA NEOGEO THE KING OF FIGHTERS '95;2017-03-30;https://media.rawg.io/media/screenshots/0ba/0bad87e2e9efa93f98f587952b3198fe.jpg;Fighting
Nintendo Switch;aca-neogeo-the-king-of-fighters-95;ACA NEOGEO THE KING OF FIGHTERS '95;2017-03-30;https://media.rawg.io/media/screenshots/0ba/0bad87e2e9efa93f98f587952b3198fe.jpg;Fighting
Xbox One;aca-neogeo-samurai-shodown-ii;ACA NEOGEO SAMURAI SHODOWN II;2017-09-21;https://media.rawg.io/media/screenshots/31f/31fc5e4a1f22d87ffd9cd0e9f83a3a0c.jpg;Arcade
PlayStation 4;aca-neogeo-samurai-shodown-ii;ACA NEOGEO SAMURAI SHODOWN II;2017-09-21;https://media.rawg.io/media/screenshots/31f/31fc5e4a1f22d87ffd9cd0e9f83a3a0c.jpg;Arcade
Nintendo Switch;aca-neogeo-samurai-shodown-ii;ACA NEOGEO SAMURAI SHODOWN II;2017-09-21;https://media.rawg.io/media/screenshots/31f/31fc5e4a1f22d87ffd9cd0e9f83a3a0c.jpg;Arcade
PC;drawn-to-life-two-realms;Drawn to Life: Two Realms;2020-12-07;https://media.rawg.io/media/screenshots/bd7/bd7f6609449900d2fcbb6cffa982e8d1.jpg;Adventure, Puzzle
Nintendo Switch;drawn-to-life-two-realms;Drawn to Life: Two Realms;2020-12-07;https://media.rawg.io/media/screenshots/bd7/bd7f6609449900d2fcbb6cffa982e8d1.jpg;Adventure, Puzzle
iOS;drawn-to-life-two-realms;Drawn to Life: Two Realms;2020-12-07;https://media.rawg.io/media/screenshots/bd7/bd7f6609449900d2fcbb6cffa982e8d1.jpg;Adventure, Puzzle
Android;drawn-to-life-two-realms;Drawn to Life: Two Realms;2020-12-07;https://media.rawg.io/media/screenshots/bd7/bd7f6609449900d2fcbb6cffa982e8d1.jpg;Adventure, Puzzle
Xbox One;borderlands-legendary-collection;Borderlands Legendary Collection;2020-05-29;https://media.rawg.io/media/games/90e/90e63992736630af8e663e947a0fa02e.jpg;Shooter
PlayStation 4;borderlands-legendary-collection;Borderlands Legendary Collection;2020-05-29;https://media.rawg.io/media/games/90e/90e63992736630af8e663e947a0fa02e.jpg;Shooter
Nintendo Switch;borderlands-legendary-collection;Borderlands Legendary Collection;2020-05-29;https://media.rawg.io/media/games/90e/90e63992736630af8e663e947a0fa02e.jpg;Shooter
PC;fallen-legion-revenants;Fallen Legion Revenants;2021-02-16;https://media.rawg.io/media/screenshots/412/4127e76017f26ddf56fec759365aeb45.jpg;Action, RPG
PlayStation 4;fallen-legion-revenants;Fallen Legion Revenants;2021-02-16;https://media.rawg.io/media/screenshots/412/4127e76017f26ddf56fec759365aeb45.jpg;Action, RPG
Nintendo Switch;fallen-legion-revenants;Fallen Legion Revenants;2021-02-16;https://media.rawg.io/media/screenshots/412/4127e76017f26ddf56fec759365aeb45.jpg;Action, RPG
Nintendo Switch;not-not-a-brain-buster;Not Not - A Brain-Buster;;https://media.rawg.io/media/screenshots/583/583089baac8388d1b214e9a67421a211.jpg;Puzzle
Android;not-not-a-brain-buster;Not Not - A Brain-Buster;;https://media.rawg.io/media/screenshots/583/583089baac8388d1b214e9a67421a211.jpg;Puzzle
PC;deathrun-tv;DEATHRUN TV;2022-06-01;https://media.rawg.io/media/screenshots/f70/f70e835c98aef74ca64fa1b0f88e289a.jpg;Action
Nintendo Switch;deathrun-tv;DEATHRUN TV;2022-06-01;https://media.rawg.io/media/screenshots/f70/f70e835c98aef74ca64fa1b0f88e289a.jpg;Action
macOS;deathrun-tv;DEATHRUN TV;2022-06-01;https://media.rawg.io/media/screenshots/f70/f70e835c98aef74ca64fa1b0f88e289a.jpg;Action
Xbox One;doom-3-2019;DOOM 3 (25th anniversary);2019-07-26;https://media.rawg.io/media/screenshots/084/084ef1ea778a1748d230fe7276417a18.jpeg;Shooter, Arcade, Action
PlayStation 4;doom-3-2019;DOOM 3 (25th anniversary);2019-07-26;https://media.rawg.io/media/screenshots/084/084ef1ea778a1748d230fe7276417a18.jpeg;Shooter, Arcade, Action
Nintendo Switch;doom-3-2019;DOOM 3 (25th anniversary);2019-07-26;https://media.rawg.io/media/screenshots/084/084ef1ea778a1748d230fe7276417a18.jpeg;Shooter, Arcade, Action
PC;tennis-club-story;Tennis Club Story;2016-02-09;https://media.rawg.io/media/screenshots/a0f/a0fad5bd75817c14094091e63a31e19f.jpg;Casual, Strategy, Simulation, Sports, Indie
PlayStation 4;tennis-club-story;Tennis Club Story;2016-02-09;https://media.rawg.io/media/screenshots/a0f/a0fad5bd75817c14094091e63a31e19f.jpg;Casual, Strategy, Simulation, Sports, Indie
Nintendo Switch;tennis-club-story;Tennis Club Story;2016-02-09;https://media.rawg.io/media/screenshots/a0f/a0fad5bd75817c14094091e63a31e19f.jpg;Casual, Strategy, Simulation, Sports, Indie
iOS;tennis-club-story;Tennis Club Story;2016-02-09;https://media.rawg.io/media/screenshots/a0f/a0fad5bd75817c14094091e63a31e19f.jpg;Casual, Strategy, Simulation, Sports, Indie
Android;tennis-club-story;Tennis Club Story;2016-02-09;https://media.rawg.io/media/screenshots/a0f/a0fad5bd75817c14094091e63a31e19f.jpg;Casual, Strategy, Simulation, Sports, Indie
PC;rytmos;Rytmos;2023-02-28;https://media.rawg.io/media/screenshots/aff/affe0e7002de3863da7caa34a175ffcf.jpg;Casual, Indie, Puzzle
Nintendo Switch;rytmos;Rytmos;2023-02-28;https://media.rawg.io/media/screenshots/aff/affe0e7002de3863da7caa34a175ffcf.jpg;Casual, Indie, Puzzle
iOS;rytmos;Rytmos;2023-02-28;https://media.rawg.io/media/screenshots/aff/affe0e7002de3863da7caa34a175ffcf.jpg;Casual, Indie, Puzzle
Android;rytmos;Rytmos;2023-02-28;https://media.rawg.io/media/screenshots/aff/affe0e7002de3863da7caa34a175ffcf.jpg;Casual, Indie, Puzzle
macOS;rytmos;Rytmos;2023-02-28;https://media.rawg.io/media/screenshots/aff/affe0e7002de3863da7caa34a175ffcf.jpg;Casual, Indie, Puzzle
PC;cafeteria-nipponica;Cafeteria Nipponica;2012-08-10;https://media.rawg.io/media/screenshots/767/767f2aef79a95144e3f679998ef4f39a.jpg;Casual, Strategy, Indie, Simulation
PlayStation 4;cafeteria-nipponica;Cafeteria Nipponica;2012-08-10;https://media.rawg.io/media/screenshots/767/767f2aef79a95144e3f679998ef4f39a.jpg;Casual, Strategy, Indie, Simulation
Nintendo Switch;cafeteria-nipponica;Cafeteria Nipponica;2012-08-10;https://media.rawg.io/media/screenshots/767/767f2aef79a95144e3f679998ef4f39a.jpg;Casual, Strategy, Indie, Simulation
iOS;cafeteria-nipponica;Cafeteria Nipponica;2012-08-10;https://media.rawg.io/media/screenshots/767/767f2aef79a95144e3f679998ef4f39a.jpg;Casual, Strategy, Indie, Simulation
Android;cafeteria-nipponica;Cafeteria Nipponica;2012-08-10;https://media.rawg.io/media/screenshots/767/767f2aef79a95144e3f679998ef4f39a.jpg;Casual, Strategy, Indie, Simulation
